COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Romania,2018,42,ARI POPULATION COVERED,0TO4,,,,,25262.00
Romania,2018,42,ARI POPULATION COVERED,5TO14,,,,,54533.00
Romania,2018,42,ARI POPULATION COVERED,15TO64,,,,,281384.00
Romania,2018,42,ARI POPULATION COVERED,65TO,,,,,66253.00
Romania,2018,42,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,42,ARI POPULATION COVERED,ALL,,,,,427432.00
Romania,2018,42,TREND,,,,,,Unchanged
Romania,2018,42,INTENSITY,,,,,,Low/Moderate
Romania,2018,42,IMPACT,,,,,,Low
Romania,2018,42,GEOSPREAD,,,,,,No Activity
Romania,2018,43,ILI CASES,0TO4,,,,,1.00
Romania,2018,43,ILI CASES,5TO14,,,,,0.00
Romania,2018,43,ILI CASES,15TO64,,,,,2.00
Romania,2018,43,ILI CASES,65TO,,,,,0.00
Romania,2018,43,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,43,ILI CASES,ALL,,,,,3.00
Romania,2018,43,ILI POPULATION COVERED,0TO4,,,,,24261.00
Romania,2018,43,ILI POPULATION COVERED,5TO14,,,,,53592.00
Romania,2018,43,ILI POPULATION COVERED,15TO64,,,,,278986.00
Romania,2018,43,ILI POPULATION COVERED,65TO,,,,,65707.00
Romania,2018,43,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,43,ILI POPULATION COVERED,ALL,,,,,422546.00
Romania,2018,43,ARI CASES,0TO4,,,,,897.00
Romania,2018,43,ARI CASES,5TO14,,,,,934.00
Romania,2018,43,ARI CASES,15TO64,,,,,939.00
Romania,2018,43,ARI CASES,65TO,,,,,165.00
Romania,2018,43,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,43,ARI CASES,ALL,,,,,2935.00
Romania,2018,43,ARI POPULATION COVERED,0TO4,,,,,24261.00
Romania,2018,43,ARI POPULATION COVERED,5TO14,,,,,53592.00
Romania,2018,43,ARI POPULATION COVERED,15TO64,,,,,278986.00
Romania,2018,43,ARI POPULATION COVERED,65TO,,,,,65707.00
Romania,2018,43,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,43,ARI POPULATION COVERED,ALL,,,,,422546.00
Romania,2018,43,TREND,,,,,,Unchanged
Romania,2018,43,INTENSITY,,,,,,Low/Moderate
Romania,2018,43,IMPACT,,,,,,Low
Romania,2018,43,GEOSPREAD,,,,,,Localized
Romania,2018,44,ILI CASES,0TO4,,,,,0.00
Romania,2018,44,ILI CASES,5TO14,,,,,1.00
Romania,2018,44,ILI CASES,15TO64,,,,,1.00
Romania,2018,44,ILI CASES,65TO,,,,,0.00
Romania,2018,44,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,44,ILI CASES,ALL,,,,,2.00
Romania,2018,44,ILI POPULATION COVERED,0TO4,,,,,24257.00
Romania,2018,44,ILI POPULATION COVERED,5TO14,,,,,53457.00
Romania,2018,44,ILI POPULATION COVERED,15TO64,,,,,279555.00
Romania,2018,44,ILI POPULATION COVERED,65TO,,,,,66202.00
Romania,2018,44,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,44,ILI POPULATION COVERED,ALL,,,,,423471.00
Romania,2018,44,ARI CASES,0TO4,,,,,947.00
Romania,2018,44,ARI CASES,5TO14,,,,,896.00
Romania,2018,44,ARI CASES,15TO64,,,,,786.00
Romania,2018,44,ARI CASES,65TO,,,,,172.00
Romania,2018,44,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,44,ARI CASES,ALL,,,,,2801.00
Romania,2018,44,ARI POPULATION COVERED,0TO4,,,,,24257.00
Romania,2018,44,ARI POPULATION COVERED,5TO14,,,,,53457.00
Romania,2018,44,ARI POPULATION COVERED,15TO64,,,,,279555.00
Romania,2018,44,ARI POPULATION COVERED,65TO,,,,,66202.00
Romania,2018,44,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,44,ARI POPULATION COVERED,ALL,,,,,423471.00
Romania,2018,44,TREND,,,,,,Decreasing
Romania,2018,44,INTENSITY,,,,,,Low/Moderate
Romania,2018,44,IMPACT,,,,,,Low
Romania,2018,44,GEOSPREAD,,,,,,Localized
Romania,2018,45,ILI CASES,0TO4,,,,,0.00
Romania,2018,45,ILI CASES,5TO14,,,,,1.00
Romania,2018,45,ILI CASES,15TO64,,,,,6.00
Romania,2018,45,ILI CASES,65TO,,,,,0.00
Romania,2018,45,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,45,ILI CASES,ALL,,,,,7.00
Romania,2018,45,ILI POPULATION COVERED,0TO4,,,,,24217.00
Romania,2018,45,ILI POPULATION COVERED,5TO14,,,,,53754.00
Romania,2018,45,ILI POPULATION COVERED,15TO64,,,,,281365.00
Romania,2018,45,ILI POPULATION COVERED,65TO,,,,,66539.00
Romania,2018,45,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,45,ILI POPULATION COVERED,ALL,,,,,425875.00
Romania,2018,45,ARI CASES,0TO4,,,,,923.00
Romania,2018,45,ARI CASES,5TO14,,,,,905.00
Romania,2018,45,ARI CASES,15TO64,,,,,830.00
Romania,2018,45,ARI CASES,65TO,,,,,188.00
Romania,2018,45,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,45,ARI CASES,ALL,,,,,2846.00
Romania,2018,45,ARI POPULATION COVERED,0TO4,,,,,24217.00
Romania,2018,45,ARI POPULATION COVERED,5TO14,,,,,53754.00
Romania,2018,45,ARI POPULATION COVERED,15TO64,,,,,281365.00
Romania,2018,45,ARI POPULATION COVERED,65TO,,,,,66539.00
Romania,2018,45,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,45,ARI POPULATION COVERED,ALL,,,,,425875.00
Romania,2018,45,TREND,,,,,,Unchanged
Romania,2018,45,INTENSITY,,,,,,Low/Moderate
Romania,2018,45,IMPACT,,,,,,Low
Romania,2018,45,GEOSPREAD,,,,,,Localized
Romania,2018,46,ILI CASES,0TO4,,,,,1.00
Romania,2018,46,ILI CASES,5TO14,,,,,2.00
Romania,2018,46,ILI CASES,15TO64,,,,,3.00
Romania,2018,46,ILI CASES,65TO,,,,,0.00
Romania,2018,46,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,46,ILI CASES,ALL,,,,,6.00
Romania,2018,46,ILI POPULATION COVERED,0TO4,,,,,24188.00
Romania,2018,46,ILI POPULATION COVERED,5TO14,,,,,53692.00
Romania,2018,46,ILI POPULATION COVERED,15TO64,,,,,280732.00
Romania,2018,46,ILI POPULATION COVERED,65TO,,,,,66322.00
Romania,2018,46,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,46,ILI POPULATION COVERED,ALL,,,,,424934.00
Romania,2018,46,ARI CASES,0TO4,,,,,925.00
Romania,2018,46,ARI CASES,5TO14,,,,,985.00
Romania,2018,46,ARI CASES,15TO64,,,,,854.00
Romania,2018,46,ARI CASES,65TO,,,,,174.00
Romania,2018,46,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,46,ARI CASES,ALL,,,,,2938.00
Romania,2018,46,ARI POPULATION COVERED,0TO4,,,,,24188.00
Romania,2018,46,ARI POPULATION COVERED,5TO14,,,,,53692.00
Romania,2018,46,ARI POPULATION COVERED,15TO64,,,,,280732.00
Romania,2018,46,ARI POPULATION COVERED,65TO,,,,,66322.00
Romania,2018,46,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,46,ARI POPULATION COVERED,ALL,,,,,424934.00
Romania,2018,46,TREND,,,,,,Unchanged
Romania,2018,46,INTENSITY,,,,,,Low/Moderate
Romania,2018,46,IMPACT,,,,,,Low
Romania,2018,46,GEOSPREAD,,,,,,Localized
Romania,2018,47,ILI CASES,0TO4,,,,,3.00
Romania,2018,47,ILI CASES,5TO14,,,,,1.00
Romania,2018,47,ILI CASES,15TO64,,,,,4.00
Romania,2018,47,ILI CASES,65TO,,,,,0.00
Romania,2018,47,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,47,ILI CASES,ALL,,,,,8.00
Romania,2018,47,ILI POPULATION COVERED,0TO4,,,,,24231.00
Romania,2018,47,ILI POPULATION COVERED,5TO14,,,,,53920.00
Romania,2018,47,ILI POPULATION COVERED,15TO64,,,,,281807.00
Romania,2018,47,ILI POPULATION COVERED,65TO,,,,,66930.00
Romania,2018,47,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,47,ILI POPULATION COVERED,ALL,,,,,426888.00
Romania,2018,47,ARI CASES,0TO4,,,,,1040.00
Romania,2018,47,ARI CASES,5TO14,,,,,943.00
Romania,2018,47,ARI CASES,15TO64,,,,,966.00
Romania,2018,47,ARI CASES,65TO,,,,,182.00
Romania,2018,47,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,47,ARI CASES,ALL,,,,,3131.00
Romania,2018,47,ARI POPULATION COVERED,0TO4,,,,,24231.00
Romania,2018,47,ARI POPULATION COVERED,5TO14,,,,,53920.00
Romania,2018,47,ARI POPULATION COVERED,15TO64,,,,,281807.00
Romania,2018,47,ARI POPULATION COVERED,65TO,,,,,66930.00
Romania,2018,47,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,47,ARI POPULATION COVERED,ALL,,,,,426888.00
Romania,2018,47,TREND,,,,,,Unchanged
Romania,2018,47,INTENSITY,,,,,,Low/Moderate
Romania,2018,47,IMPACT,,,,,,Low
Romania,2018,47,GEOSPREAD,,,,,,Localized
Romania,2018,48,ILI CASES,0TO4,,,,,2.00
Romania,2018,48,ILI CASES,5TO14,,,,,3.00
Romania,2018,48,ILI CASES,15TO64,,,,,5.00
Romania,2018,48,ILI CASES,65TO,,,,,2.00
Romania,2018,48,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,48,ILI CASES,ALL,,,,,12.00
Romania,2018,48,ILI POPULATION COVERED,0TO4,,,,,24206.00
Romania,2018,48,ILI POPULATION COVERED,5TO14,,,,,53355.00
Romania,2018,48,ILI POPULATION COVERED,15TO64,,,,,280699.00
Romania,2018,48,ILI POPULATION COVERED,65TO,,,,,66512.00
Romania,2018,48,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,48,ILI POPULATION COVERED,ALL,,,,,424772.00
Romania,2018,48,ARI CASES,0TO4,,,,,862.00
Romania,2018,48,ARI CASES,5TO14,,,,,823.00
Romania,2018,48,ARI CASES,15TO64,,,,,841.00
Romania,2018,48,ARI CASES,65TO,,,,,158.00
Romania,2018,48,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,48,ARI CASES,ALL,,,,,2684.00
Romania,2018,48,ARI POPULATION COVERED,0TO4,,,,,24206.00
Romania,2018,48,ARI POPULATION COVERED,5TO14,,,,,53355.00
Romania,2018,48,ARI POPULATION COVERED,15TO64,,,,,280699.00
Romania,2018,48,ARI POPULATION COVERED,65TO,,,,,66512.00
Romania,2018,48,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,48,ARI POPULATION COVERED,ALL,,,,,424772.00
Romania,2018,48,TREND,,,,,,Decreasing
Romania,2018,48,INTENSITY,,,,,,Low/Moderate
Romania,2018,48,IMPACT,,,,,,Low
Romania,2018,48,GEOSPREAD,,,,,,Localized
Romania,2018,49,ILI CASES,0TO4,,,,,2.00
Romania,2018,49,ILI CASES,5TO14,,,,,2.00
Romania,2018,49,ILI CASES,15TO64,,,,,3.00
Romania,2018,49,ILI CASES,65TO,,,,,1.00
Romania,2018,49,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,49,ILI CASES,ALL,,,,,8.00
Romania,2018,49,ILI POPULATION COVERED,0TO4,,,,,24497.00
Romania,2018,49,ILI POPULATION COVERED,5TO14,,,,,53707.00
Romania,2018,49,ILI POPULATION COVERED,15TO64,,,,,282591.00
Romania,2018,49,ILI POPULATION COVERED,65TO,,,,,66970.00
Romania,2018,49,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,49,ILI POPULATION COVERED,ALL,,,,,427765.00
Romania,2018,49,ARI CASES,0TO4,,,,,1021.00
Romania,2018,49,ARI CASES,5TO14,,,,,987.00
Romania,2018,49,ARI CASES,15TO64,,,,,989.00
Romania,2018,49,ARI CASES,65TO,,,,,183.00
Romania,2018,49,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,49,ARI CASES,ALL,,,,,3180.00
Romania,2018,49,ARI POPULATION COVERED,0TO4,,,,,24497.00
Romania,2018,49,ARI POPULATION COVERED,5TO14,,,,,53707.00
Romania,2018,49,ARI POPULATION COVERED,15TO64,,,,,282591.00
Romania,2018,49,ARI POPULATION COVERED,65TO,,,,,66970.00
Romania,2018,49,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,49,ARI POPULATION COVERED,ALL,,,,,427765.00
Romania,2018,49,TREND,,,,,,Increasing
Romania,2018,49,INTENSITY,,,,,,Low/Moderate
Romania,2018,49,IMPACT,,,,,,Low
Romania,2018,49,GEOSPREAD,,,,,,Localized
Romania,2018,50,ILI CASES,0TO4,,,,,0.00
Romania,2018,50,ILI CASES,5TO14,,,,,1.00
Romania,2018,50,ILI CASES,15TO64,,,,,2.00
Romania,2018,50,ILI CASES,65TO,,,,,1.00
Romania,2018,50,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,50,ILI CASES,ALL,,,,,4.00
Romania,2018,50,ILI POPULATION COVERED,0TO4,,,,,24541.00
Romania,2018,50,ILI POPULATION COVERED,5TO14,,,,,53799.00
Romania,2018,50,ILI POPULATION COVERED,15TO64,,,,,282461.00
Romania,2018,50,ILI POPULATION COVERED,65TO,,,,,66607.00
Romania,2018,50,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,50,ILI POPULATION COVERED,ALL,,,,,427408.00
Romania,2018,50,ARI CASES,0TO4,,,,,1035.00
Romania,2018,50,ARI CASES,5TO14,,,,,1068.00
Romania,2018,50,ARI CASES,15TO64,,,,,1157.00
Romania,2018,50,ARI CASES,65TO,,,,,223.00
Romania,2018,50,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,50,ARI CASES,ALL,,,,,3483.00
Romania,2018,50,ARI POPULATION COVERED,0TO4,,,,,24541.00
Romania,2018,50,ARI POPULATION COVERED,5TO14,,,,,53799.00
Romania,2018,50,ARI POPULATION COVERED,15TO64,,,,,282461.00
Romania,2018,50,ARI POPULATION COVERED,65TO,,,,,66607.00
Romania,2018,50,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,50,ARI POPULATION COVERED,ALL,,,,,427408.00
Romania,2018,50,TREND,,,,,,Unchanged
Romania,2018,50,INTENSITY,,,,,,Low/Moderate
Romania,2018,50,IMPACT,,,,,,Low
Romania,2018,50,GEOSPREAD,,,,,,Localized
Romania,2018,51,ILI CASES,0TO4,,,,,0.00
Romania,2018,51,ILI CASES,5TO14,,,,,1.00
Romania,2018,51,ILI CASES,15TO64,,,,,4.00
Romania,2018,51,ILI CASES,65TO,,,,,0.00
Romania,2018,51,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,51,ILI CASES,ALL,,,,,5.00
Romania,2018,51,ILI POPULATION COVERED,0TO4,,,,,23413.00
Romania,2018,51,ILI POPULATION COVERED,5TO14,,,,,52213.00
Romania,2018,51,ILI POPULATION COVERED,15TO64,,,,,273770.00
Romania,2018,51,ILI POPULATION COVERED,65TO,,,,,65137.00
Romania,2018,51,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,51,ILI POPULATION COVERED,ALL,,,,,414533.00
Romania,2018,51,ARI CASES,0TO4,,,,,1035.00
Romania,2018,51,ARI CASES,5TO14,,,,,1068.00
Romania,2018,51,ARI CASES,15TO64,,,,,1157.00
Romania,2018,51,ARI CASES,65TO,,,,,223.00
Romania,2018,51,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,51,ARI CASES,ALL,,,,,3483.00
Romania,2018,51,ARI POPULATION COVERED,0TO4,,,,,23413.00
Romania,2018,51,ARI POPULATION COVERED,5TO14,,,,,52213.00
Romania,2018,51,ARI POPULATION COVERED,15TO64,,,,,273770.00
Romania,2018,51,ARI POPULATION COVERED,65TO,,,,,65137.00
Romania,2018,51,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,51,ARI POPULATION COVERED,ALL,,,,,414533.00
Romania,2018,51,TREND,,,,,,Decreasing
Romania,2018,51,INTENSITY,,,,,,Low/Moderate
Romania,2018,51,IMPACT,,,,,,Low
Romania,2018,51,GEOSPREAD,,,,,,Localized
Romania,2018,52,ILI CASES,0TO4,,,,,0.00
Romania,2018,52,ILI CASES,5TO14,,,,,0.00
Romania,2018,52,ILI CASES,15TO64,,,,,1.00
Romania,2018,52,ILI CASES,65TO,,,,,0.00
Romania,2018,52,ILI CASES,UNKNOWN,,,,,0.00
Romania,2018,52,ILI CASES,ALL,,,,,1.00
Romania,2018,52,ILI POPULATION COVERED,0TO4,,,,,22603.00
Romania,2018,52,ILI POPULATION COVERED,5TO14,,,,,50894.00
Romania,2018,52,ILI POPULATION COVERED,15TO64,,,,,267990.00
Romania,2018,52,ILI POPULATION COVERED,65TO,,,,,64120.00
Romania,2018,52,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,52,ILI POPULATION COVERED,ALL,,,,,405607.00
Romania,2018,52,ARI CASES,0TO4,,,,,701.00
Romania,2018,52,ARI CASES,5TO14,,,,,577.00
Romania,2018,52,ARI CASES,15TO64,,,,,561.00
Romania,2018,52,ARI CASES,65TO,,,,,135.00
Romania,2018,52,ARI CASES,UNKNOWN,,,,,0.00
Romania,2018,52,ARI CASES,ALL,,,,,1974.00
Romania,2018,52,ARI POPULATION COVERED,0TO4,,,,,22603.00
Romania,2018,52,ARI POPULATION COVERED,5TO14,,,,,50894.00
Romania,2018,52,ARI POPULATION COVERED,15TO64,,,,,267990.00
Romania,2018,52,ARI POPULATION COVERED,65TO,,,,,64120.00
Romania,2018,52,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2018,52,ARI POPULATION COVERED,ALL,,,,,405607.00
Romania,2018,52,TREND,,,,,,Decreasing
Romania,2018,52,INTENSITY,,,,,,Low/Moderate
Romania,2018,52,IMPACT,,,,,,Low
Romania,2018,52,GEOSPREAD,,,,,,Localized
Romania,2019,1,ILI CASES,0TO4,,,,,9.00
Romania,2019,1,ILI CASES,5TO14,,,,,11.00
Romania,2019,1,ILI CASES,15TO64,,,,,8.00
Romania,2019,1,ILI CASES,65TO,,,,,1.00
Romania,2019,1,ILI CASES,UNKNOWN,,,,,0.00
Romania,2019,1,ILI CASES,ALL,,,,,29.00
Romania,2019,1,ILI POPULATION COVERED,0TO4,,,,,23779.00
Romania,2019,1,ILI POPULATION COVERED,5TO14,,,,,51841.00
Romania,2019,1,ILI POPULATION COVERED,15TO64,,,,,272237.00
Romania,2019,1,ILI POPULATION COVERED,65TO,,,,,64598.00
Romania,2019,1,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2019,1,ILI POPULATION COVERED,ALL,,,,,412455.00
Romania,2019,1,ARI CASES,0TO4,,,,,499.00
Romania,2019,1,ARI CASES,5TO14,,,,,490.00
Romania,2019,1,ARI CASES,15TO64,,,,,280.00
Romania,2019,1,ARI CASES,65TO,,,,,128.00
Romania,2019,1,ARI CASES,UNKNOWN,,,,,0.00
Romania,2019,1,ARI CASES,ALL,,,,,1397.00
Romania,2019,1,ARI POPULATION COVERED,0TO4,,,,,23779.00
Romania,2019,1,ARI POPULATION COVERED,5TO14,,,,,51841.00
Romania,2019,1,ARI POPULATION COVERED,15TO64,,,,,272237.00
Romania,2019,1,ARI POPULATION COVERED,65TO,,,,,64598.00
Romania,2019,1,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2019,1,ARI POPULATION COVERED,ALL,,,,,412455.00
Romania,2019,1,TREND,,,,,,Decreasing
Romania,2019,1,INTENSITY,,,,,,Low/Moderate
Romania,2019,1,IMPACT,,,,,,Low
Romania,2019,1,GEOSPREAD,,,,,,Localized
Romania,2019,2,ILI CASES,0TO4,,,,,2.00
Romania,2019,2,ILI CASES,5TO14,,,,,4.00
Romania,2019,2,ILI CASES,15TO64,,,,,12.00
Romania,2019,2,ILI CASES,65TO,,,,,0.00
Romania,2019,2,ILI CASES,UNKNOWN,,,,,0.00
Romania,2019,2,ILI CASES,ALL,,,,,18.00
Romania,2019,2,ILI POPULATION COVERED,0TO4,,,,,24747.00
Romania,2019,2,ILI POPULATION COVERED,5TO14,,,,,54122.00
Romania,2019,2,ILI POPULATION COVERED,15TO64,,,,,282860.00
Romania,2019,2,ILI POPULATION COVERED,65TO,,,,,66290.00
Romania,2019,2,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2019,2,ILI POPULATION COVERED,ALL,,,,,428019.00
Romania,2019,2,ARI CASES,0TO4,,,,,923.00
Romania,2019,2,ARI CASES,5TO14,,,,,1226.00
Romania,2019,2,ARI CASES,15TO64,,,,,677.00
Romania,2019,2,ARI CASES,65TO,,,,,247.00
Romania,2019,2,ARI CASES,UNKNOWN,,,,,0.00
Romania,2019,2,ARI CASES,ALL,,,,,3073.00
Romania,2019,2,ARI POPULATION COVERED,0TO4,,,,,24747.00
Romania,2019,2,ARI POPULATION COVERED,5TO14,,,,,54122.00
Romania,2019,2,ARI POPULATION COVERED,15TO64,,,,,282860.00
Romania,2019,2,ARI POPULATION COVERED,65TO,,,,,66290.00
Romania,2019,2,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2019,2,ARI POPULATION COVERED,ALL,,,,,428019.00
Romania,2019,2,TREND,,,,,,Increasing
Romania,2019,2,INTENSITY,,,,,,Low/Moderate
Romania,2019,2,IMPACT,,,,,,Moderate
Romania,2019,2,GEOSPREAD,,,,,,Localized
Romania,2019,3,ILI CASES,0TO4,,,,,5.00
Romania,2019,3,ILI CASES,5TO14,,,,,5.00
Romania,2019,3,ILI CASES,15TO64,,,,,16.00
Romania,2019,3,ILI CASES,65TO,,,,,1.00
Romania,2019,3,ILI CASES,UNKNOWN,,,,,0.00
Romania,2019,3,ILI CASES,ALL,,,,,27.00
Romania,2019,3,ILI POPULATION COVERED,0TO4,,,,,24920.00
Romania,2019,3,ILI POPULATION COVERED,5TO14,,,,,54492.00
Romania,2019,3,ILI POPULATION COVERED,15TO64,,,,,284720.00
Romania,2019,3,ILI POPULATION COVERED,65TO,,,,,66796.00
Romania,2019,3,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2019,3,ILI POPULATION COVERED,ALL,,,,,430928.00
Romania,2019,3,ARI CASES,0TO4,,,,,1050.00
Romania,2019,3,ARI CASES,5TO14,,,,,1499.00
Romania,2019,3,ARI CASES,15TO64,,,,,1017.00
