COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Slovenia,2019,2,ARI CASES,ALL,,,,,866.00
Slovenia,2019,2,ARI POPULATION COVERED,0TO4,,,,,5677.00
Slovenia,2019,2,ARI POPULATION COVERED,5TO14,,,,,21728.00
Slovenia,2019,2,ARI POPULATION COVERED,15TO64,,,,,36056.00
Slovenia,2019,2,ARI POPULATION COVERED,65TO,,,,,7400.00
Slovenia,2019,2,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Slovenia,2019,2,ARI POPULATION COVERED,ALL,,,,,70861.00
Slovenia,2019,2,TREND,,,,,,Increasing
Slovenia,2019,2,INTENSITY,,,,,,Low/Moderate
Slovenia,2019,2,IMPACT,,,,,,Not Available
Slovenia,2019,2,GEOSPREAD,,,,,,Widespread
Slovenia,2019,3,ILI CASES,0TO4,,,,,8.00
Slovenia,2019,3,ILI CASES,5TO14,,,,,13.00
Slovenia,2019,3,ILI CASES,15TO64,,,,,4.00
Slovenia,2019,3,ILI CASES,65TO,,,,,0.00
Slovenia,2019,3,ILI CASES,UNKNOWN,,,,,0.00
Slovenia,2019,3,ILI CASES,ALL,,,,,25.00
Slovenia,2019,3,ILI POPULATION COVERED,0TO4,,,,,4681.00
Slovenia,2019,3,ILI POPULATION COVERED,5TO14,,,,,21283.00
Slovenia,2019,3,ILI POPULATION COVERED,15TO64,,,,,37137.00
Slovenia,2019,3,ILI POPULATION COVERED,65TO,,,,,7411.00
Slovenia,2019,3,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Slovenia,2019,3,ILI POPULATION COVERED,ALL,,,,,70512.00
Slovenia,2019,3,ARI CASES,0TO4,,,,,283.00
Slovenia,2019,3,ARI CASES,5TO14,,,,,285.00
Slovenia,2019,3,ARI CASES,15TO64,,,,,367.00
Slovenia,2019,3,ARI CASES,65TO,,,,,42.00
Slovenia,2019,3,ARI CASES,UNKNOWN,,,,,0.00
Slovenia,2019,3,ARI CASES,ALL,,,,,977.00
Slovenia,2019,3,ARI POPULATION COVERED,0TO4,,,,,4681.00
Slovenia,2019,3,ARI POPULATION COVERED,5TO14,,,,,21283.00
Slovenia,2019,3,ARI POPULATION COVERED,15TO64,,,,,37137.00
Slovenia,2019,3,ARI POPULATION COVERED,65TO,,,,,7411.00
Slovenia,2019,3,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Slovenia,2019,3,ARI POPULATION COVERED,ALL,,,,,70512.00
Slovenia,2019,3,TREND,,,,,,Increasing
Slovenia,2019,3,INTENSITY,,,,,,Low/Moderate
Slovenia,2019,3,IMPACT,,,,,,Not Available
Slovenia,2019,3,GEOSPREAD,,,,,,Widespread

