COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Italy,2018,50,ILI CASES,5TO14,,,,,719.00
Italy,2018,50,ILI CASES,15TO64,,,,,2673.00
Italy,2018,50,ILI CASES,65TO,,,,,581.00
Italy,2018,50,ILI CASES,UNKNOWN,,,,,0.00
Italy,2018,50,ILI CASES,ALL,,,,,4655.00
Italy,2018,50,ILI POPULATION COVERED,0TO4,,,,,78751.00
Italy,2018,50,ILI POPULATION COVERED,5TO14,,,,,187088.00
Italy,2018,50,ILI POPULATION COVERED,15TO64,,,,,818758.00
Italy,2018,50,ILI POPULATION COVERED,65TO,,,,,316374.00
Italy,2018,50,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Italy,2018,50,ILI POPULATION COVERED,ALL,,,,,1400971.00
Italy,2018,50,TREND,,,,,,Increasing
Italy,2018,50,INTENSITY,,,,,,Low/Moderate
Italy,2018,50,IMPACT,,,,,,Low
Italy,2018,50,GEOSPREAD,,,,,,Regional
Italy,2018,51,ILI CASES,0TO4,,,,,761.00
Italy,2018,51,ILI CASES,5TO14,,,,,816.00
Italy,2018,51,ILI CASES,15TO64,,,,,2993.00
Italy,2018,51,ILI CASES,65TO,,,,,599.00
Italy,2018,51,ILI CASES,UNKNOWN,,,,,0.00
Italy,2018,51,ILI CASES,ALL,,,,,5169.00
Italy,2018,51,ILI POPULATION COVERED,0TO4,,,,,76794.00
Italy,2018,51,ILI POPULATION COVERED,5TO14,,,,,183671.00
Italy,2018,51,ILI POPULATION COVERED,15TO64,,,,,810055.00
Italy,2018,51,ILI POPULATION COVERED,65TO,,,,,313235.00
Italy,2018,51,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Italy,2018,51,ILI POPULATION COVERED,ALL,,,,,1383755.00
Italy,2018,51,TREND,,,,,,Increasing
Italy,2018,51,INTENSITY,,,,,,Low/Moderate
Italy,2018,51,IMPACT,,,,,,Low
Italy,2018,51,GEOSPREAD,,,,,,Regional
Italy,2018,52,ILI CASES,0TO4,,,,,758.00
Italy,2018,52,ILI CASES,5TO14,,,,,901.00
Italy,2018,52,ILI CASES,15TO64,,,,,3320.00
Italy,2018,52,ILI CASES,65TO,,,,,789.00
Italy,2018,52,ILI CASES,UNKNOWN,,,,,0.00
Italy,2018,52,ILI CASES,ALL,,,,,5768.00
Italy,2018,52,ILI POPULATION COVERED,0TO4,,,,,74420.00
Italy,2018,52,ILI POPULATION COVERED,5TO14,,,,,178686.00
Italy,2018,52,ILI POPULATION COVERED,15TO64,,,,,783430.00
Italy,2018,52,ILI POPULATION COVERED,65TO,,,,,302829.00
Italy,2018,52,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Italy,2018,52,ILI POPULATION COVERED,ALL,,,,,1339365.00
Italy,2018,52,TREND,,,,,,Increasing
Italy,2018,52,INTENSITY,,,,,,Low/Moderate
Italy,2018,52,IMPACT,,,,,,Low
Italy,2018,52,GEOSPREAD,,,,,,Regional
Italy,2019,1,ILI CASES,0TO4,,,,,854.00
Italy,2019,1,ILI CASES,5TO14,,,,,974.00
Italy,2019,1,ILI CASES,15TO64,,,,,4585.00
Italy,2019,1,ILI CASES,65TO,,,,,960.00
Italy,2019,1,ILI CASES,UNKNOWN,,,,,0.00
Italy,2019,1,ILI CASES,ALL,,,,,7373.00
Italy,2019,1,ILI POPULATION COVERED,0TO4,,,,,75727.00
Italy,2019,1,ILI POPULATION COVERED,5TO14,,,,,181217.00
Italy,2019,1,ILI POPULATION COVERED,15TO64,,,,,774598.00
Italy,2019,1,ILI POPULATION COVERED,65TO,,,,,298756.00
Italy,2019,1,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Italy,2019,1,ILI POPULATION COVERED,ALL,,,,,1330298.00
Italy,2019,1,TREND,,,,,,Increasing
Italy,2019,1,INTENSITY,,,,,,Low/Moderate
Italy,2019,1,IMPACT,,,,,,Low
Italy,2019,1,GEOSPREAD,,,,,,Widespread
Italy,2019,2,ILI CASES,0TO4,,,,,1163.00
Italy,2019,2,ILI CASES,5TO14,,,,,1390.00
Italy,2019,2,ILI CASES,15TO64,,,,,5671.00
Italy,2019,2,ILI CASES,65TO,,,,,1112.00
Italy,2019,2,ILI CASES,UNKNOWN,,,,,0.00
Italy,2019,2,ILI CASES,ALL,,,,,9336.00
Italy,2019,2,ILI POPULATION COVERED,0TO4,,,,,72760.00
Italy,2019,2,ILI POPULATION COVERED,5TO14,,,,,175296.00
Italy,2019,2,ILI POPULATION COVERED,15TO64,,,,,741634.00
Italy,2019,2,ILI POPULATION COVERED,65TO,,,,,286579.00
Italy,2019,2,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Italy,2019,2,ILI POPULATION COVERED,ALL,,,,,1276269.00
Italy,2019,2,TREND,,,,,,Increasing
Italy,2019,2,INTENSITY,,,,,,Low/Moderate
Italy,2019,2,IMPACT,,,,,,Low
Italy,2019,2,GEOSPREAD,,,,,,Widespread
Italy,2019,3,ILI CASES,0TO4,,,,,1737.00
Italy,2019,3,ILI CASES,5TO14,,,,,1897.00
Italy,2019,3,ILI CASES,15TO64,,,,,5210.00
Italy,2019,3,ILI CASES,65TO,,,,,918.00
Italy,2019,3,ILI CASES,UNKNOWN,,,,,0.00
Italy,2019,3,ILI CASES,ALL,,,,,9762.00
Italy,2019,3,ILI POPULATION COVERED,0TO4,,,,,61408.00
Italy,2019,3,ILI POPULATION COVERED,5TO14,,,,,146164.00
Italy,2019,3,ILI POPULATION COVERED,15TO64,,,,,594444.00
Italy,2019,3,ILI POPULATION COVERED,65TO,,,,,231129.00
Italy,2019,3,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Italy,2019,3,ILI POPULATION COVERED,ALL,,,,,1033145.00
Italy,2019,3,TREND,,,,,,Increasing
Italy,2019,3,INTENSITY,,,,,,Low/Moderate
Italy,2019,3,IMPACT,,,,,,Low
Italy,2019,3,GEOSPREAD,,,,,,Widespread

