COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Poland,2018,40,ILI CASES,0TO4,,,,,763.00
Poland,2018,40,ILI CASES,5TO14,,,,,537.00
Poland,2018,40,ILI CASES,15TO64,,,,,1566.00
Poland,2018,40,ILI CASES,65TO,,,,,228.00
Poland,2018,40,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,40,ILI CASES,ALL,,,,,3094.00
Poland,2018,40,ILI POPULATION COVERED,0TO4,,,,,49011.00
Poland,2018,40,ILI POPULATION COVERED,5TO14,,,,,104759.00
Poland,2018,40,ILI POPULATION COVERED,15TO64,,,,,685666.00
Poland,2018,40,ILI POPULATION COVERED,65TO,,,,,170803.00
Poland,2018,40,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,40,ILI POPULATION COVERED,ALL,,,,,1010239.00
Poland,2018,40,TREND,,,,,,Increasing
Poland,2018,40,INTENSITY,,,,,,Low/Moderate
Poland,2018,40,IMPACT,,,,,,Low
Poland,2018,40,GEOSPREAD,,,,,,No Activity
Poland,2018,41,ILI CASES,0TO4,,,,,754.00
Poland,2018,41,ILI CASES,5TO14,,,,,523.00
Poland,2018,41,ILI CASES,15TO64,,,,,1447.00
Poland,2018,41,ILI CASES,65TO,,,,,224.00
Poland,2018,41,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,41,ILI CASES,ALL,,,,,2948.00
Poland,2018,41,ILI POPULATION COVERED,0TO4,,,,,49761.00
Poland,2018,41,ILI POPULATION COVERED,5TO14,,,,,106408.00
Poland,2018,41,ILI POPULATION COVERED,15TO64,,,,,693187.00
Poland,2018,41,ILI POPULATION COVERED,65TO,,,,,171598.00
Poland,2018,41,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,41,ILI POPULATION COVERED,ALL,,,,,1020954.00
Poland,2018,41,TREND,,,,,,Unchanged
Poland,2018,41,INTENSITY,,,,,,Low/Moderate
Poland,2018,41,IMPACT,,,,,,Low
Poland,2018,41,GEOSPREAD,,,,,,No Activity
Poland,2018,42,ILI CASES,0TO4,,,,,892.00
Poland,2018,42,ILI CASES,5TO14,,,,,627.00
Poland,2018,42,ILI CASES,15TO64,,,,,1562.00
Poland,2018,42,ILI CASES,65TO,,,,,232.00
Poland,2018,42,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,42,ILI CASES,ALL,,,,,3313.00
Poland,2018,42,ILI POPULATION COVERED,0TO4,,,,,49771.00
Poland,2018,42,ILI POPULATION COVERED,5TO14,,,,,106092.00
Poland,2018,42,ILI POPULATION COVERED,15TO64,,,,,697107.00
Poland,2018,42,ILI POPULATION COVERED,65TO,,,,,169921.00
Poland,2018,42,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,42,ILI POPULATION COVERED,ALL,,,,,1022891.00
Poland,2018,42,TREND,,,,,,Unchanged
Poland,2018,42,INTENSITY,,,,,,Low/Moderate
Poland,2018,42,IMPACT,,,,,,Low
Poland,2018,42,GEOSPREAD,,,,,,No Activity
Poland,2018,43,ILI CASES,0TO4,,,,,906.00
Poland,2018,43,ILI CASES,5TO14,,,,,606.00
Poland,2018,43,ILI CASES,15TO64,,,,,1577.00
Poland,2018,43,ILI CASES,65TO,,,,,546.00
Poland,2018,43,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,43,ILI CASES,ALL,,,,,3635.00
Poland,2018,43,ILI POPULATION COVERED,0TO4,,,,,51928.00
Poland,2018,43,ILI POPULATION COVERED,5TO14,,,,,111298.00
Poland,2018,43,ILI POPULATION COVERED,15TO64,,,,,712146.00
Poland,2018,43,ILI POPULATION COVERED,65TO,,,,,176959.00
Poland,2018,43,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,43,ILI POPULATION COVERED,ALL,,,,,1052331.00
Poland,2018,43,TREND,,,,,,Increasing
Poland,2018,43,INTENSITY,,,,,,Low/Moderate
Poland,2018,43,IMPACT,,,,,,Low
Poland,2018,43,GEOSPREAD,,,,,,No Activity
Poland,2018,44,ILI CASES,0TO4,,,,,732.00
Poland,2018,44,ILI CASES,5TO14,,,,,481.00
Poland,2018,44,ILI CASES,15TO64,,,,,1168.00
Poland,2018,44,ILI CASES,65TO,,,,,185.00
Poland,2018,44,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,44,ILI CASES,ALL,,,,,2566.00
Poland,2018,44,ILI POPULATION COVERED,0TO4,,,,,50791.00
Poland,2018,44,ILI POPULATION COVERED,5TO14,,,,,107940.00
Poland,2018,44,ILI POPULATION COVERED,15TO64,,,,,688563.00
Poland,2018,44,ILI POPULATION COVERED,65TO,,,,,167405.00
Poland,2018,44,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,44,ILI POPULATION COVERED,ALL,,,,,1014699.00
Poland,2018,44,TREND,,,,,,Unchanged
Poland,2018,44,INTENSITY,,,,,,Low/Moderate
Poland,2018,44,IMPACT,,,,,,Low
Poland,2018,44,GEOSPREAD,,,,,,No Activity
Poland,2018,45,ILI CASES,0TO4,,,,,695.00
Poland,2018,45,ILI CASES,5TO14,,,,,471.00
Poland,2018,45,ILI CASES,15TO64,,,,,1226.00
Poland,2018,45,ILI CASES,65TO,,,,,245.00
Poland,2018,45,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,45,ILI CASES,ALL,,,,,2637.00
Poland,2018,45,ILI POPULATION COVERED,0TO4,,,,,49791.00
Poland,2018,45,ILI POPULATION COVERED,5TO14,,,,,105936.00
Poland,2018,45,ILI POPULATION COVERED,15TO64,,,,,678260.00
Poland,2018,45,ILI POPULATION COVERED,65TO,,,,,168202.00
Poland,2018,45,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,45,ILI POPULATION COVERED,ALL,,,,,1002189.00
Poland,2018,45,TREND,,,,,,Unchanged
Poland,2018,45,INTENSITY,,,,,,Low/Moderate
Poland,2018,45,IMPACT,,,,,,Low
Poland,2018,45,GEOSPREAD,,,,,,No Activity
Poland,2018,46,ILI CASES,0TO4,,,,,710.00
Poland,2018,46,ILI CASES,5TO14,,,,,479.00
Poland,2018,46,ILI CASES,15TO64,,,,,1389.00
Poland,2018,46,ILI CASES,65TO,,,,,246.00
Poland,2018,46,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,46,ILI CASES,ALL,,,,,2824.00
Poland,2018,46,ILI POPULATION COVERED,0TO4,,,,,49791.00
Poland,2018,46,ILI POPULATION COVERED,5TO14,,,,,105936.00
Poland,2018,46,ILI POPULATION COVERED,15TO64,,,,,678260.00
Poland,2018,46,ILI POPULATION COVERED,65TO,,,,,168202.00
Poland,2018,46,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,46,ILI POPULATION COVERED,ALL,,,,,1002189.00
Poland,2018,46,TREND,,,,,,Increasing
Poland,2018,46,INTENSITY,,,,,,Low/Moderate
Poland,2018,46,IMPACT,,,,,,Low
Poland,2018,46,GEOSPREAD,,,,,,No Activity
Poland,2018,47,ILI CASES,0TO4,,,,,1015.00
Poland,2018,47,ILI CASES,5TO14,,,,,780.00
Poland,2018,47,ILI CASES,15TO64,,,,,1805.00
Poland,2018,47,ILI CASES,65TO,,,,,287.00
Poland,2018,47,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,47,ILI CASES,ALL,,,,,3887.00
Poland,2018,47,ILI POPULATION COVERED,0TO4,,,,,52388.00
Poland,2018,47,ILI POPULATION COVERED,5TO14,,,,,110906.00
Poland,2018,47,ILI POPULATION COVERED,15TO64,,,,,708495.00
Poland,2018,47,ILI POPULATION COVERED,65TO,,,,,173262.00
Poland,2018,47,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,47,ILI POPULATION COVERED,ALL,,,,,1045051.00
Poland,2018,47,TREND,,,,,,Increasing
Poland,2018,47,INTENSITY,,,,,,Low/Moderate
Poland,2018,47,IMPACT,,,,,,Low
Poland,2018,47,GEOSPREAD,,,,,,No Activity
Poland,2018,48,ILI CASES,0TO4,,,,,1088.00
Poland,2018,48,ILI CASES,5TO14,,,,,906.00
Poland,2018,48,ILI CASES,15TO64,,,,,1981.00
Poland,2018,48,ILI CASES,65TO,,,,,297.00
Poland,2018,48,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,48,ILI CASES,ALL,,,,,4272.00
Poland,2018,48,ILI POPULATION COVERED,0TO4,,,,,50178.00
Poland,2018,48,ILI POPULATION COVERED,5TO14,,,,,107592.00
Poland,2018,48,ILI POPULATION COVERED,15TO64,,,,,698901.00
Poland,2018,48,ILI POPULATION COVERED,65TO,,,,,173639.00
Poland,2018,48,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Poland,2018,48,ILI POPULATION COVERED,ALL,,,,,1030310.00
Poland,2018,48,TREND,,,,,,Increasing
Poland,2018,48,INTENSITY,,,,,,Low/Moderate
Poland,2018,48,IMPACT,,,,,,Low
Poland,2018,48,GEOSPREAD,,,,,,No Activity
Poland,2018,49,ILI CASES,0TO4,,,,,977.00
Poland,2018,49,ILI CASES,5TO14,,,,,907.00
Poland,2018,49,ILI CASES,15TO64,,,,,1985.00
Poland,2018,49,ILI CASES,65TO,,,,,306.00
Poland,2018,49,ILI CASES,UNKNOWN,,,,,0.00
Poland,2018,49,ILI CASES,ALL,,,,,4175.00
Poland,2018,49,ILI POPULATION COVERED,0TO4,,,,,51668.00
Poland,2018,49,ILI POPULATION COVERED,5TO14,,,,,110280.00
Poland,2018,49,ILI POPULATION COVERED,15TO64,,,,,622031.00
Poland,2018,49,ILI POPULATION COVERED,65TO,,,,,162268.00
Poland,2018,49,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
