COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Iceland,2018,45,ILI POPULATION COVERED,ALL,,,,,348450.00
Iceland,2018,45,TREND,,,,,,Increasing
Iceland,2018,45,INTENSITY,,,,,,Low/Moderate
Iceland,2018,45,IMPACT,,,,,,Low
Iceland,2018,45,GEOSPREAD,,,,,,Regional
Iceland,2018,46,ILI CASES,0TO4,,,,,2.00
Iceland,2018,46,ILI CASES,5TO14,,,,,3.00
Iceland,2018,46,ILI CASES,15TO64,,,,,6.00
Iceland,2018,46,ILI CASES,65TO,,,,,0.00
Iceland,2018,46,ILI CASES,UNKNOWN,,,,,
Iceland,2018,46,ILI CASES,ALL,,,,,11.00
Iceland,2018,46,ILI POPULATION COVERED,0TO4,,,,,21272.00
Iceland,2018,46,ILI POPULATION COVERED,5TO14,,,,,46135.00
Iceland,2018,46,ILI POPULATION COVERED,15TO64,,,,,232060.00
Iceland,2018,46,ILI POPULATION COVERED,65TO,,,,,48983.00
Iceland,2018,46,ILI POPULATION COVERED,UNKNOWN,,,,,
Iceland,2018,46,ILI POPULATION COVERED,ALL,,,,,348450.00
Iceland,2018,46,TREND,,,,,,Unchanged
Iceland,2018,46,INTENSITY,,,,,,Low/Moderate
Iceland,2018,46,IMPACT,,,,,,Low
Iceland,2018,46,GEOSPREAD,,,,,,Localized
Iceland,2018,47,ILI CASES,0TO4,,,,,1.00
Iceland,2018,47,ILI CASES,5TO14,,,,,0.00
Iceland,2018,47,ILI CASES,15TO64,,,,,5.00
Iceland,2018,47,ILI CASES,65TO,,,,,2.00
Iceland,2018,47,ILI CASES,UNKNOWN,,,,,
Iceland,2018,47,ILI CASES,ALL,,,,,8.00
Iceland,2018,47,ILI POPULATION COVERED,0TO4,,,,,21272.00
Iceland,2018,47,ILI POPULATION COVERED,5TO14,,,,,46135.00
Iceland,2018,47,ILI POPULATION COVERED,15TO64,,,,,232060.00
Iceland,2018,47,ILI POPULATION COVERED,65TO,,,,,48983.00
Iceland,2018,47,ILI POPULATION COVERED,UNKNOWN,,,,,
Iceland,2018,47,ILI POPULATION COVERED,ALL,,,,,348450.00
Iceland,2018,47,TREND,,,,,,Unchanged
Iceland,2018,47,INTENSITY,,,,,,Low/Moderate
Iceland,2018,47,IMPACT,,,,,,Low
Iceland,2018,47,GEOSPREAD,,,,,,Localized
Iceland,2018,48,ILI CASES,0TO4,,,,,0.00
Iceland,2018,48,ILI CASES,5TO14,,,,,1.00
Iceland,2018,48,ILI CASES,15TO64,,,,,10.00
Iceland,2018,48,ILI CASES,65TO,,,,,2.00
Iceland,2018,48,ILI CASES,UNKNOWN,,,,,
Iceland,2018,48,ILI CASES,ALL,,,,,13.00
Iceland,2018,48,ILI POPULATION COVERED,0TO4,,,,,21272.00
Iceland,2018,48,ILI POPULATION COVERED,5TO14,,,,,46135.00
Iceland,2018,48,ILI POPULATION COVERED,15TO64,,,,,232060.00
Iceland,2018,48,ILI POPULATION COVERED,65TO,,,,,48983.00
Iceland,2018,48,ILI POPULATION COVERED,UNKNOWN,,,,,
Iceland,2018,48,ILI POPULATION COVERED,ALL,,,,,348450.00
Iceland,2018,48,TREND,,,,,,Unchanged
Iceland,2018,48,INTENSITY,,,,,,Low/Moderate
Iceland,2018,48,IMPACT,,,,,,Low
Iceland,2018,48,GEOSPREAD,,,,,,Localized
Iceland,2018,49,ILI CASES,0TO4,,,,,1.00
Iceland,2018,49,ILI CASES,5TO14,,,,,2.00
Iceland,2018,49,ILI CASES,15TO64,,,,,12.00
Iceland,2018,49,ILI CASES,65TO,,,,,1.00
Iceland,2018,49,ILI CASES,UNKNOWN,,,,,
Iceland,2018,49,ILI CASES,ALL,,,,,16.00
Iceland,2018,49,ILI POPULATION COVERED,0TO4,,,,,21272.00
Iceland,2018,49,ILI POPULATION COVERED,5TO14,,,,,46135.00
Iceland,2018,49,ILI POPULATION COVERED,15TO64,,,,,232060.00
Iceland,2018,49,ILI POPULATION COVERED,65TO,,,,,48983.00
Iceland,2018,49,ILI POPULATION COVERED,UNKNOWN,,,,,
Iceland,2018,49,ILI POPULATION COVERED,ALL,,,,,348450.00
Iceland,2018,49,TREND,,,,,,Unchanged
Iceland,2018,49,INTENSITY,,,,,,baseline
Iceland,2018,49,IMPACT,,,,,,baseline
Iceland,2018,49,GEOSPREAD,,,,,,Localized
Iceland,2018,50,ILI CASES,0TO4,,,,,2.00
Iceland,2018,50,ILI CASES,5TO14,,,,,7.00
Iceland,2018,50,ILI CASES,15TO64,,,,,25.00
Iceland,2018,50,ILI CASES,65TO,,,,,5.00
Iceland,2018,50,ILI CASES,UNKNOWN,,,,,
Iceland,2018,50,ILI CASES,ALL,,,,,39.00
Iceland,2018,50,ILI POPULATION COVERED,0TO4,,,,,21272.00
Iceland,2018,50,ILI POPULATION COVERED,5TO14,,,,,46135.00
Iceland,2018,50,ILI POPULATION COVERED,15TO64,,,,,232060.00
Iceland,2018,50,ILI POPULATION COVERED,65TO,,,,,48983.00
Iceland,2018,50,ILI POPULATION COVERED,UNKNOWN,,,,,
Iceland,2018,50,ILI POPULATION COVERED,ALL,,,,,348450.00
Iceland,2018,50,TREND,,,,,,Increasing
Iceland,2018,50,INTENSITY,,,,,,baseline
Iceland,2018,50,IMPACT,,,,,,Low
Iceland,2018,50,GEOSPREAD,,,,,,Widespread
Iceland,2018,51,ILI CASES,0TO4,,,,,3.00
Iceland,2018,51,ILI CASES,5TO14,,,,,3.00
Iceland,2018,51,ILI CASES,15TO64,,,,,21.00
Iceland,2018,51,ILI CASES,65TO,,,,,4.00
Iceland,2018,51,ILI CASES,UNKNOWN,,,,,
Iceland,2018,51,ILI CASES,ALL,,,,,31.00
Iceland,2018,51,ILI POPULATION COVERED,0TO4,,,,,21272.00
Iceland,2018,51,ILI POPULATION COVERED,5TO14,,,,,46135.00
Iceland,2018,51,ILI POPULATION COVERED,15TO64,,,,,232060.00
Iceland,2018,51,ILI POPULATION COVERED,65TO,,,,,48983.00
Iceland,2018,51,ILI POPULATION COVERED,UNKNOWN,,,,,
Iceland,2018,51,ILI POPULATION COVERED,ALL,,,,,348450.00
Iceland,2018,51,TREND,,,,,,Unchanged
Iceland,2018,51,INTENSITY,,,,,,baseline
Iceland,2018,51,IMPACT,,,,,,Low
Iceland,2018,51,GEOSPREAD,,,,,,Widespread
Iceland,2018,52,ILI CASES,0TO4,,,,,8.00
Iceland,2018,52,ILI CASES,5TO14,,,,,2.00
Iceland,2018,52,ILI CASES,15TO64,,,,,38.00
Iceland,2018,52,ILI CASES,65TO,,,,,1.00
Iceland,2018,52,ILI CASES,UNKNOWN,,,,,
Iceland,2018,52,ILI CASES,ALL,,,,,49.00
Iceland,2018,52,ILI POPULATION COVERED,0TO4,,,,,21272.00
Iceland,2018,52,ILI POPULATION COVERED,5TO14,,,,,46135.00
Iceland,2018,52,ILI POPULATION COVERED,15TO64,,,,,232060.00
Iceland,2018,52,ILI POPULATION COVERED,65TO,,,,,48983.00
Iceland,2018,52,ILI POPULATION COVERED,UNKNOWN,,,,,
Iceland,2018,52,ILI POPULATION COVERED,ALL,,,,,348450.00
Iceland,2018,52,TREND,,,,,,Unchanged
Iceland,2018,52,INTENSITY,,,,,,baseline
Iceland,2018,52,IMPACT,,,,,,Not Available
Iceland,2018,52,GEOSPREAD,,,,,,Widespread
Iceland,2019,1,ILI CASES,0TO4,,,,,2.00
Iceland,2019,1,ILI CASES,5TO14,,,,,0.00
Iceland,2019,1,ILI CASES,15TO64,,,,,20.00
Iceland,2019,1,ILI CASES,65TO,,,,,3.00
Iceland,2019,1,ILI CASES,UNKNOWN,,,,,0.00
Iceland,2019,1,ILI CASES,ALL,,,,,25.00
Iceland,2019,1,ILI POPULATION COVERED,0TO4,,,,,21497.00
Iceland,2019,1,ILI POPULATION COVERED,5TO14,,,,,45319.00
Iceland,2019,1,ILI POPULATION COVERED,15TO64,,,,,224092.00
Iceland,2019,1,ILI POPULATION COVERED,65TO,,,,,47441.00
Iceland,2019,1,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Iceland,2019,1,ILI POPULATION COVERED,ALL,,,,,338349.00
Iceland,2019,1,TREND,,,,,,Unchanged
Iceland,2019,1,INTENSITY,,,,,,baseline
Iceland,2019,1,IMPACT,,,,,,
Iceland,2019,1,GEOSPREAD,,,,,,Widespread
Iceland,2019,2,ILI CASES,0TO4,,,,,2.00
Iceland,2019,2,ILI CASES,5TO14,,,,,5.00
Iceland,2019,2,ILI CASES,15TO64,,,,,46.00
Iceland,2019,2,ILI CASES,65TO,,,,,3.00
Iceland,2019,2,ILI CASES,UNKNOWN,,,,,0.00
Iceland,2019,2,ILI CASES,ALL,,,,,56.00
Iceland,2019,2,ILI POPULATION COVERED,0TO4,,,,,21497.00
Iceland,2019,2,ILI POPULATION COVERED,5TO14,,,,,45319.00
Iceland,2019,2,ILI POPULATION COVERED,15TO64,,,,,224092.00
Iceland,2019,2,ILI POPULATION COVERED,65TO,,,,,47441.00
Iceland,2019,2,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Iceland,2019,2,ILI POPULATION COVERED,ALL,,,,,338349.00
Iceland,2019,2,TREND,,,,,,Unchanged
Iceland,2019,2,INTENSITY,,,,,,baseline
Iceland,2019,2,IMPACT,,,,,,
Iceland,2019,2,GEOSPREAD,,,,,,Widespread
Iceland,2019,3,ILI CASES,0TO4,,,,,5.00
Iceland,2019,3,ILI CASES,5TO14,,,,,10.00
Iceland,2019,3,ILI CASES,15TO64,,,,,27.00
Iceland,2019,3,ILI CASES,65TO,,,,,3.00
Iceland,2019,3,ILI CASES,UNKNOWN,,,,,0.00
Iceland,2019,3,ILI CASES,ALL,,,,,45.00
Iceland,2019,3,ILI POPULATION COVERED,0TO4,,,,,21497.00
Iceland,2019,3,ILI POPULATION COVERED,5TO14,,,,,45319.00
Iceland,2019,3,ILI POPULATION COVERED,15TO64,,,,,224092.00
Iceland,2019,3,ILI POPULATION COVERED,65TO,,,,,47441.00
Iceland,2019,3,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Iceland,2019,3,ILI POPULATION COVERED,ALL,,,,,338349.00
Iceland,2019,3,TREND,,,,,,Unchanged
Iceland,2019,3,INTENSITY,,,,,,baseline
Iceland,2019,3,IMPACT,,,,,,
Iceland,2019,3,GEOSPREAD,,,,,,Widespread

