COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Czechia,2018,42,INTENSITY,,,,,,Low/Moderate
Czechia,2018,42,GEOSPREAD,,,,,,No Activity
Czechia,2018,43,ILI CASES,0TO4,,,,,156.00
Czechia,2018,43,ILI CASES,5TO14,,,,,140.00
Czechia,2018,43,ILI CASES,15TO64,,,,,337.00
Czechia,2018,43,ILI CASES,65TO,,,,,63.00
Czechia,2018,43,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,43,ILI CASES,ALL,,,,,696.00
Czechia,2018,43,ILI POPULATION COVERED,0TO4,,,,,385128.00
Czechia,2018,43,ILI POPULATION COVERED,5TO14,,,,,513776.00
Czechia,2018,43,ILI POPULATION COVERED,15TO64,,,,,2984669.00
Czechia,2018,43,ILI POPULATION COVERED,65TO,,,,,1174826.00
Czechia,2018,43,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,43,ILI POPULATION COVERED,ALL,,,,,5058399.00
Czechia,2018,43,ARI CASES,0TO4,,,,,9250.00
Czechia,2018,43,ARI CASES,5TO14,,,,,17807.00
Czechia,2018,43,ARI CASES,15TO64,,,,,7856.00
Czechia,2018,43,ARI CASES,65TO,,,,,4140.00
Czechia,2018,43,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,43,ARI CASES,ALL,,,,,39053.00
Czechia,2018,43,ARI POPULATION COVERED,0TO4,,,,,385128.00
Czechia,2018,43,ARI POPULATION COVERED,5TO14,,,,,513776.00
Czechia,2018,43,ARI POPULATION COVERED,15TO64,,,,,2984669.00
Czechia,2018,43,ARI POPULATION COVERED,65TO,,,,,1174826.00
Czechia,2018,43,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,43,ARI POPULATION COVERED,ALL,,,,,5058399.00
Czechia,2018,43,TREND,,,,,,Unchanged
Czechia,2018,43,INTENSITY,,,,,,Low/Moderate
Czechia,2018,43,GEOSPREAD,,,,,,No Activity
Czechia,2018,44,ILI CASES,0TO4,,,,,159.00
Czechia,2018,44,ILI CASES,5TO14,,,,,136.00
Czechia,2018,44,ILI CASES,15TO64,,,,,338.00
Czechia,2018,44,ILI CASES,65TO,,,,,81.00
Czechia,2018,44,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,44,ILI CASES,ALL,,,,,714.00
Czechia,2018,44,ILI POPULATION COVERED,0TO4,,,,,384997.00
Czechia,2018,44,ILI POPULATION COVERED,5TO14,,,,,515607.00
Czechia,2018,44,ILI POPULATION COVERED,15TO64,,,,,2974247.00
Czechia,2018,44,ILI POPULATION COVERED,65TO,,,,,1171349.00
Czechia,2018,44,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,44,ILI POPULATION COVERED,ALL,,,,,5046200.00
Czechia,2018,44,ARI CASES,0TO4,,,,,9429.00
Czechia,2018,44,ARI CASES,5TO14,,,,,16966.00
Czechia,2018,44,ARI CASES,15TO64,,,,,7680.00
Czechia,2018,44,ARI CASES,65TO,,,,,3851.00
Czechia,2018,44,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,44,ARI CASES,ALL,,,,,37926.00
Czechia,2018,44,ARI POPULATION COVERED,0TO4,,,,,384997.00
Czechia,2018,44,ARI POPULATION COVERED,5TO14,,,,,515607.00
Czechia,2018,44,ARI POPULATION COVERED,15TO64,,,,,2974247.00
Czechia,2018,44,ARI POPULATION COVERED,65TO,,,,,1171349.00
Czechia,2018,44,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,44,ARI POPULATION COVERED,ALL,,,,,5046200.00
Czechia,2018,44,TREND,,,,,,Unchanged
Czechia,2018,44,INTENSITY,,,,,,Low/Moderate
Czechia,2018,44,GEOSPREAD,,,,,,Localized
Czechia,2018,45,ILI CASES,0TO4,,,,,172.00
Czechia,2018,45,ILI CASES,5TO14,,,,,134.00
Czechia,2018,45,ILI CASES,15TO64,,,,,422.00
Czechia,2018,45,ILI CASES,65TO,,,,,91.00
Czechia,2018,45,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,45,ILI CASES,ALL,,,,,819.00
Czechia,2018,45,ILI POPULATION COVERED,0TO4,,,,,384458.00
Czechia,2018,45,ILI POPULATION COVERED,5TO14,,,,,514800.00
Czechia,2018,45,ILI POPULATION COVERED,15TO64,,,,,2977189.00
Czechia,2018,45,ILI POPULATION COVERED,65TO,,,,,1173640.00
Czechia,2018,45,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,45,ILI POPULATION COVERED,ALL,,,,,5050087.00
Czechia,2018,45,ARI CASES,0TO4,,,,,9671.00
Czechia,2018,45,ARI CASES,5TO14,,,,,17549.00
Czechia,2018,45,ARI CASES,15TO64,,,,,8066.00
Czechia,2018,45,ARI CASES,65TO,,,,,3926.00
Czechia,2018,45,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,45,ARI CASES,ALL,,,,,39212.00
Czechia,2018,45,ARI POPULATION COVERED,0TO4,,,,,384458.00
Czechia,2018,45,ARI POPULATION COVERED,5TO14,,,,,514800.00
Czechia,2018,45,ARI POPULATION COVERED,15TO64,,,,,2977189.00
Czechia,2018,45,ARI POPULATION COVERED,65TO,,,,,1173640.00
Czechia,2018,45,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,45,ARI POPULATION COVERED,ALL,,,,,5050087.00
Czechia,2018,45,TREND,,,,,,Unchanged
Czechia,2018,45,INTENSITY,,,,,,Low/Moderate
Czechia,2018,45,GEOSPREAD,,,,,,Localized
Czechia,2018,46,ILI CASES,0TO4,,,,,175.00
Czechia,2018,46,ILI CASES,5TO14,,,,,161.00
Czechia,2018,46,ILI CASES,15TO64,,,,,370.00
Czechia,2018,46,ILI CASES,65TO,,,,,98.00
Czechia,2018,46,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,46,ILI CASES,ALL,,,,,804.00
Czechia,2018,46,ILI POPULATION COVERED,0TO4,,,,,385024.00
Czechia,2018,46,ILI POPULATION COVERED,5TO14,,,,,515776.00
Czechia,2018,46,ILI POPULATION COVERED,15TO64,,,,,2985459.00
Czechia,2018,46,ILI POPULATION COVERED,65TO,,,,,1175065.00
Czechia,2018,46,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,46,ILI POPULATION COVERED,ALL,,,,,5061324.00
Czechia,2018,46,ARI CASES,0TO4,,,,,10335.00
Czechia,2018,46,ARI CASES,5TO14,,,,,18952.00
Czechia,2018,46,ARI CASES,15TO64,,,,,8726.00
Czechia,2018,46,ARI CASES,65TO,,,,,4222.00
Czechia,2018,46,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,46,ARI CASES,ALL,,,,,42235.00
Czechia,2018,46,ARI POPULATION COVERED,0TO4,,,,,385024.00
Czechia,2018,46,ARI POPULATION COVERED,5TO14,,,,,515776.00
Czechia,2018,46,ARI POPULATION COVERED,15TO64,,,,,2985459.00
Czechia,2018,46,ARI POPULATION COVERED,65TO,,,,,1175065.00
Czechia,2018,46,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,46,ARI POPULATION COVERED,ALL,,,,,5061324.00
Czechia,2018,46,TREND,,,,,,Unchanged
Czechia,2018,46,INTENSITY,,,,,,Low/Moderate
Czechia,2018,46,GEOSPREAD,,,,,,Localized
Czechia,2018,47,ILI CASES,0TO4,,,,,180.00
Czechia,2018,47,ILI CASES,5TO14,,,,,185.00
Czechia,2018,47,ILI CASES,15TO64,,,,,454.00
Czechia,2018,47,ILI CASES,65TO,,,,,95.00
Czechia,2018,47,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,47,ILI CASES,ALL,,,,,914.00
Czechia,2018,47,ILI POPULATION COVERED,0TO4,,,,,384625.00
Czechia,2018,47,ILI POPULATION COVERED,5TO14,,,,,515291.00
Czechia,2018,47,ILI POPULATION COVERED,15TO64,,,,,2981613.00
Czechia,2018,47,ILI POPULATION COVERED,65TO,,,,,1173844.00
Czechia,2018,47,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,47,ILI POPULATION COVERED,ALL,,,,,5055373.00
Czechia,2018,47,ARI CASES,0TO4,,,,,10951.00
Czechia,2018,47,ARI CASES,5TO14,,,,,20570.00
Czechia,2018,47,ARI CASES,15TO64,,,,,9725.00
Czechia,2018,47,ARI CASES,65TO,,,,,4441.00
Czechia,2018,47,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,47,ARI CASES,ALL,,,,,45687.00
Czechia,2018,47,ARI POPULATION COVERED,0TO4,,,,,384625.00
Czechia,2018,47,ARI POPULATION COVERED,5TO14,,,,,515291.00
Czechia,2018,47,ARI POPULATION COVERED,15TO64,,,,,2981613.00
Czechia,2018,47,ARI POPULATION COVERED,65TO,,,,,1173844.00
Czechia,2018,47,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,47,ARI POPULATION COVERED,ALL,,,,,5055373.00
Czechia,2018,47,TREND,,,,,,Unchanged
Czechia,2018,47,INTENSITY,,,,,,Low/Moderate
Czechia,2018,47,GEOSPREAD,,,,,,Localized
Czechia,2018,48,ILI CASES,0TO4,,,,,222.00
Czechia,2018,48,ILI CASES,5TO14,,,,,210.00
Czechia,2018,48,ILI CASES,15TO64,,,,,508.00
Czechia,2018,48,ILI CASES,65TO,,,,,103.00
Czechia,2018,48,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,48,ILI CASES,ALL,,,,,1043.00
Czechia,2018,48,ILI POPULATION COVERED,0TO4,,,,,386159.00
Czechia,2018,48,ILI POPULATION COVERED,5TO14,,,,,517709.00
Czechia,2018,48,ILI POPULATION COVERED,15TO64,,,,,2992718.00
Czechia,2018,48,ILI POPULATION COVERED,65TO,,,,,1177457.00
Czechia,2018,48,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,48,ILI POPULATION COVERED,ALL,,,,,5074043.00
Czechia,2018,48,ARI CASES,0TO4,,,,,11523.00
Czechia,2018,48,ARI CASES,5TO14,,,,,22470.00
Czechia,2018,48,ARI CASES,15TO64,,,,,10546.00
Czechia,2018,48,ARI CASES,65TO,,,,,5110.00
Czechia,2018,48,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,48,ARI CASES,ALL,,,,,49649.00
Czechia,2018,48,ARI POPULATION COVERED,0TO4,,,,,386159.00
Czechia,2018,48,ARI POPULATION COVERED,5TO14,,,,,517709.00
Czechia,2018,48,ARI POPULATION COVERED,15TO64,,,,,2992718.00
Czechia,2018,48,ARI POPULATION COVERED,65TO,,,,,1177457.00
Czechia,2018,48,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,48,ARI POPULATION COVERED,ALL,,,,,5074043.00
Czechia,2018,48,TREND,,,,,,Unchanged
Czechia,2018,48,INTENSITY,,,,,,Low/Moderate
Czechia,2018,48,GEOSPREAD,,,,,,Localized
Czechia,2018,49,ILI CASES,0TO4,,,,,201.00
Czechia,2018,49,ILI CASES,5TO14,,,,,203.00
Czechia,2018,49,ILI CASES,15TO64,,,,,508.00
Czechia,2018,49,ILI CASES,65TO,,,,,87.00
Czechia,2018,49,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,49,ILI CASES,ALL,,,,,999.00
Czechia,2018,49,ILI POPULATION COVERED,0TO4,,,,,385559.00
Czechia,2018,49,ILI POPULATION COVERED,5TO14,,,,,516478.00
Czechia,2018,49,ILI POPULATION COVERED,15TO64,,,,,2982854.00
Czechia,2018,49,ILI POPULATION COVERED,65TO,,,,,1174241.00
Czechia,2018,49,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,49,ILI POPULATION COVERED,ALL,,,,,5059132.00
Czechia,2018,49,ARI CASES,0TO4,,,,,11702.00
Czechia,2018,49,ARI CASES,5TO14,,,,,22454.00
Czechia,2018,49,ARI CASES,15TO64,,,,,10328.00
Czechia,2018,49,ARI CASES,65TO,,,,,4961.00
Czechia,2018,49,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,49,ARI CASES,ALL,,,,,49445.00
Czechia,2018,49,ARI POPULATION COVERED,0TO4,,,,,385559.00
Czechia,2018,49,ARI POPULATION COVERED,5TO14,,,,,516478.00
Czechia,2018,49,ARI POPULATION COVERED,15TO64,,,,,2982854.00
Czechia,2018,49,ARI POPULATION COVERED,65TO,,,,,1174241.00
Czechia,2018,49,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,49,ARI POPULATION COVERED,ALL,,,,,5059132.00
Czechia,2018,49,TREND,,,,,,Unchanged
Czechia,2018,49,INTENSITY,,,,,,Low/Moderate
Czechia,2018,49,GEOSPREAD,,,,,,Localized
Czechia,2018,50,ILI CASES,0TO4,,,,,207.00
Czechia,2018,50,ILI CASES,5TO14,,,,,224.00
Czechia,2018,50,ILI CASES,15TO64,,,,,621.00
Czechia,2018,50,ILI CASES,65TO,,,,,112.00
Czechia,2018,50,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,50,ILI CASES,ALL,,,,,1164.00
Czechia,2018,50,ILI POPULATION COVERED,0TO4,,,,,385105.00
Czechia,2018,50,ILI POPULATION COVERED,5TO14,,,,,515872.00
Czechia,2018,50,ILI POPULATION COVERED,15TO64,,,,,2979401.00
Czechia,2018,50,ILI POPULATION COVERED,65TO,,,,,1172591.00
Czechia,2018,50,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,50,ILI POPULATION COVERED,ALL,,,,,5052969.00
Czechia,2018,50,ARI CASES,0TO4,,,,,11922.00
Czechia,2018,50,ARI CASES,5TO14,,,,,23354.00
Czechia,2018,50,ARI CASES,15TO64,,,,,10736.00
Czechia,2018,50,ARI CASES,65TO,,,,,5243.00
Czechia,2018,50,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,50,ARI CASES,ALL,,,,,51255.00
Czechia,2018,50,ARI POPULATION COVERED,0TO4,,,,,385105.00
Czechia,2018,50,ARI POPULATION COVERED,5TO14,,,,,515872.00
Czechia,2018,50,ARI POPULATION COVERED,15TO64,,,,,2979401.00
Czechia,2018,50,ARI POPULATION COVERED,65TO,,,,,1172591.00
Czechia,2018,50,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,50,ARI POPULATION COVERED,ALL,,,,,5052969.00
Czechia,2018,50,TREND,,,,,,Unchanged
Czechia,2018,50,INTENSITY,,,,,,baseline
Czechia,2018,50,GEOSPREAD,,,,,,Localized
Czechia,2018,51,ILI CASES,0TO4,,,,,261.00
Czechia,2018,51,ILI CASES,5TO14,,,,,270.00
Czechia,2018,51,ILI CASES,15TO64,,,,,521.00
Czechia,2018,51,ILI CASES,65TO,,,,,100.00
Czechia,2018,51,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,51,ILI CASES,ALL,,,,,1152.00
Czechia,2018,51,ILI POPULATION COVERED,0TO4,,,,,382919.00
Czechia,2018,51,ILI POPULATION COVERED,5TO14,,,,,512960.00
Czechia,2018,51,ILI POPULATION COVERED,15TO64,,,,,2964925.00
Czechia,2018,51,ILI POPULATION COVERED,65TO,,,,,1168017.00
Czechia,2018,51,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,51,ILI POPULATION COVERED,ALL,,,,,5028821.00
Czechia,2018,51,ARI CASES,0TO4,,,,,11909.00
Czechia,2018,51,ARI CASES,5TO14,,,,,22482.00
Czechia,2018,51,ARI CASES,15TO64,,,,,10552.00
Czechia,2018,51,ARI CASES,65TO,,,,,5069.00
Czechia,2018,51,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,51,ARI CASES,ALL,,,,,50012.00
Czechia,2018,51,ARI POPULATION COVERED,0TO4,,,,,382919.00
Czechia,2018,51,ARI POPULATION COVERED,5TO14,,,,,512960.00
Czechia,2018,51,ARI POPULATION COVERED,15TO64,,,,,2964925.00
Czechia,2018,51,ARI POPULATION COVERED,65TO,,,,,1168017.00
Czechia,2018,51,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,51,ARI POPULATION COVERED,ALL,,,,,5028821.00
Czechia,2018,51,TREND,,,,,,Unchanged
Czechia,2018,51,INTENSITY,,,,,,baseline
Czechia,2018,51,GEOSPREAD,,,,,,Localized
Czechia,2018,52,ILI CASES,0TO4,,,,,112.00
Czechia,2018,52,ILI CASES,5TO14,,,,,99.00
Czechia,2018,52,ILI CASES,15TO64,,,,,181.00
Czechia,2018,52,ILI CASES,65TO,,,,,45.00
Czechia,2018,52,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2018,52,ILI CASES,ALL,,,,,437.00
Czechia,2018,52,ILI POPULATION COVERED,0TO4,,,,,374900.00
Czechia,2018,52,ILI POPULATION COVERED,5TO14,,,,,498658.00
Czechia,2018,52,ILI POPULATION COVERED,15TO64,,,,,2864232.00
Czechia,2018,52,ILI POPULATION COVERED,65TO,,,,,1122006.00
Czechia,2018,52,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,52,ILI POPULATION COVERED,ALL,,,,,4859796.00
Czechia,2018,52,ARI CASES,0TO4,,,,,5647.00
Czechia,2018,52,ARI CASES,5TO14,,,,,11155.00
Czechia,2018,52,ARI CASES,15TO64,,,,,4787.00
Czechia,2018,52,ARI CASES,65TO,,,,,2572.00
Czechia,2018,52,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2018,52,ARI CASES,ALL,,,,,24161.00
Czechia,2018,52,ARI POPULATION COVERED,0TO4,,,,,374900.00
Czechia,2018,52,ARI POPULATION COVERED,5TO14,,,,,498658.00
Czechia,2018,52,ARI POPULATION COVERED,15TO64,,,,,2864232.00
Czechia,2018,52,ARI POPULATION COVERED,65TO,,,,,1122006.00
Czechia,2018,52,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2018,52,ARI POPULATION COVERED,ALL,,,,,4859796.00
Czechia,2018,52,TREND,,,,,,Unchanged
Czechia,2018,52,INTENSITY,,,,,,baseline
Czechia,2018,52,GEOSPREAD,,,,,,Localized
Czechia,2019,1,ILI CASES,0TO4,,,,,194.00
Czechia,2019,1,ILI CASES,5TO14,,,,,153.00
Czechia,2019,1,ILI CASES,15TO64,,,,,418.00
Czechia,2019,1,ILI CASES,65TO,,,,,76.00
Czechia,2019,1,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2019,1,ILI CASES,ALL,,,,,841.00
Czechia,2019,1,ILI POPULATION COVERED,0TO4,,,,,384665.00
Czechia,2019,1,ILI POPULATION COVERED,5TO14,,,,,516765.00
Czechia,2019,1,ILI POPULATION COVERED,15TO64,,,,,2968492.00
Czechia,2019,1,ILI POPULATION COVERED,65TO,,,,,1168071.00
Czechia,2019,1,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2019,1,ILI POPULATION COVERED,ALL,,,,,5037993.00
Czechia,2019,1,ARI CASES,0TO4,,,,,8309.00
Czechia,2019,1,ARI CASES,5TO14,,,,,17902.00
Czechia,2019,1,ARI CASES,15TO64,,,,,6310.00
Czechia,2019,1,ARI CASES,65TO,,,,,4382.00
Czechia,2019,1,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2019,1,ARI CASES,ALL,,,,,36903.00
Czechia,2019,1,ARI POPULATION COVERED,0TO4,,,,,384665.00
Czechia,2019,1,ARI POPULATION COVERED,5TO14,,,,,516765.00
Czechia,2019,1,ARI POPULATION COVERED,15TO64,,,,,2968492.00
Czechia,2019,1,ARI POPULATION COVERED,65TO,,,,,1168071.00
Czechia,2019,1,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2019,1,ARI POPULATION COVERED,ALL,,,,,5037993.00
Czechia,2019,1,TREND,,,,,,Unchanged
Czechia,2019,1,INTENSITY,,,,,,Low/Moderate
Czechia,2019,1,GEOSPREAD,,,,,,Localized
Czechia,2019,2,ILI CASES,0TO4,,,,,266.00
Czechia,2019,2,ILI CASES,5TO14,,,,,249.00
Czechia,2019,2,ILI CASES,15TO64,,,,,738.00
Czechia,2019,2,ILI CASES,65TO,,,,,134.00
Czechia,2019,2,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2019,2,ILI CASES,ALL,,,,,1387.00
Czechia,2019,2,ILI POPULATION COVERED,0TO4,,,,,386724.00
Czechia,2019,2,ILI POPULATION COVERED,5TO14,,,,,520304.00
Czechia,2019,2,ILI POPULATION COVERED,15TO64,,,,,2986008.00
Czechia,2019,2,ILI POPULATION COVERED,65TO,,,,,1184676.00
Czechia,2019,2,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2019,2,ILI POPULATION COVERED,ALL,,,,,5077712.00
Czechia,2019,2,ARI CASES,0TO4,,,,,9688.00
Czechia,2019,2,ARI CASES,5TO14,,,,,24066.00
Czechia,2019,2,ARI CASES,15TO64,,,,,8302.00
Czechia,2019,2,ARI CASES,65TO,,,,,5913.00
Czechia,2019,2,ARI CASES,UNKNOWN,,,,,0.00
Czechia,2019,2,ARI CASES,ALL,,,,,47969.00
Czechia,2019,2,ARI POPULATION COVERED,0TO4,,,,,386724.00
Czechia,2019,2,ARI POPULATION COVERED,5TO14,,,,,520304.00
Czechia,2019,2,ARI POPULATION COVERED,15TO64,,,,,2986008.00
Czechia,2019,2,ARI POPULATION COVERED,65TO,,,,,1184676.00
Czechia,2019,2,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Czechia,2019,2,ARI POPULATION COVERED,ALL,,,,,5077712.00
Czechia,2019,2,TREND,,,,,,Increasing
Czechia,2019,2,INTENSITY,,,,,,Low/Moderate
Czechia,2019,2,GEOSPREAD,,,,,,Localized
Czechia,2019,3,ILI CASES,0TO4,,,,,390.00
Czechia,2019,3,ILI CASES,5TO14,,,,,375.00
Czechia,2019,3,ILI CASES,15TO64,,,,,827.00
Czechia,2019,3,ILI CASES,65TO,,,,,141.00
Czechia,2019,3,ILI CASES,UNKNOWN,,,,,0.00
Czechia,2019,3,ILI CASES,ALL,,,,,1733.00
Czechia,2019,3,ILI POPULATION COVERED,0TO4,,,,,386757.00
Czechia,2019,3,ILI POPULATION COVERED,5TO14,,,,,519946.00
Czechia,2019,3,ILI POPULATION COVERED,15TO64,,,,,2985314.00
