COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Croatia,2018,43,ILI CASES,15TO64,,,,,0.00
Croatia,2018,43,ILI CASES,65TO,,,,,0.00
Croatia,2018,43,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,43,ILI CASES,ALL,,,,,0.00
Croatia,2018,43,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,43,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,43,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,43,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,43,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,43,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,43,TREND,,,,,,Unchanged
Croatia,2018,43,INTENSITY,,,,,,Low/Moderate
Croatia,2018,43,GEOSPREAD,,,,,,No Activity
Croatia,2018,44,ILI CASES,0TO4,,,,,0.00
Croatia,2018,44,ILI CASES,5TO14,,,,,0.00
Croatia,2018,44,ILI CASES,15TO64,,,,,0.00
Croatia,2018,44,ILI CASES,65TO,,,,,1.00
Croatia,2018,44,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,44,ILI CASES,ALL,,,,,1.00
Croatia,2018,44,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,44,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,44,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,44,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,44,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,44,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,44,TREND,,,,,,Unchanged
Croatia,2018,44,INTENSITY,,,,,,Low/Moderate
Croatia,2018,44,GEOSPREAD,,,,,,No Activity
Croatia,2018,45,ILI CASES,0TO4,,,,,0.00
Croatia,2018,45,ILI CASES,5TO14,,,,,0.00
Croatia,2018,45,ILI CASES,15TO64,,,,,4.00
Croatia,2018,45,ILI CASES,65TO,,,,,0.00
Croatia,2018,45,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,45,ILI CASES,ALL,,,,,4.00
Croatia,2018,45,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,45,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,45,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,45,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,45,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,45,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,45,TREND,,,,,,Unchanged
Croatia,2018,45,INTENSITY,,,,,,Low/Moderate
Croatia,2018,45,GEOSPREAD,,,,,,No Activity
Croatia,2018,46,ILI CASES,0TO4,,,,,0.00
Croatia,2018,46,ILI CASES,5TO14,,,,,0.00
Croatia,2018,46,ILI CASES,15TO64,,,,,1.00
Croatia,2018,46,ILI CASES,65TO,,,,,0.00
Croatia,2018,46,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,46,ILI CASES,ALL,,,,,1.00
Croatia,2018,46,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,46,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,46,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,46,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,46,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,46,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,46,TREND,,,,,,Unchanged
Croatia,2018,46,INTENSITY,,,,,,Low/Moderate
Croatia,2018,46,GEOSPREAD,,,,,,No Activity
Croatia,2018,47,ILI CASES,0TO4,,,,,0.00
Croatia,2018,47,ILI CASES,5TO14,,,,,1.00
Croatia,2018,47,ILI CASES,15TO64,,,,,1.00
Croatia,2018,47,ILI CASES,65TO,,,,,0.00
Croatia,2018,47,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,47,ILI CASES,ALL,,,,,2.00
Croatia,2018,47,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,47,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,47,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,47,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,47,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,47,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,47,TREND,,,,,,Unchanged
Croatia,2018,47,INTENSITY,,,,,,Low/Moderate
Croatia,2018,47,GEOSPREAD,,,,,,No Activity
Croatia,2018,48,ILI CASES,0TO4,,,,,0.00
Croatia,2018,48,ILI CASES,5TO14,,,,,3.00
Croatia,2018,48,ILI CASES,15TO64,,,,,2.00
Croatia,2018,48,ILI CASES,65TO,,,,,1.00
Croatia,2018,48,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,48,ILI CASES,ALL,,,,,6.00
Croatia,2018,48,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,48,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,48,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,48,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,48,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,48,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,48,TREND,,,,,,Increasing
Croatia,2018,48,INTENSITY,,,,,,Low/Moderate
Croatia,2018,48,GEOSPREAD,,,,,,Localized
Croatia,2018,49,ILI CASES,0TO4,,,,,6.00
Croatia,2018,49,ILI CASES,5TO14,,,,,12.00
Croatia,2018,49,ILI CASES,15TO64,,,,,17.00
Croatia,2018,49,ILI CASES,65TO,,,,,1.00
Croatia,2018,49,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,49,ILI CASES,ALL,,,,,36.00
Croatia,2018,49,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,49,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,49,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,49,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,49,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,49,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,49,TREND,,,,,,Increasing
Croatia,2018,49,INTENSITY,,,,,,Low/Moderate
Croatia,2018,49,GEOSPREAD,,,,,,Localized
Croatia,2018,50,ILI CASES,0TO4,,,,,32.00
Croatia,2018,50,ILI CASES,5TO14,,,,,65.00
Croatia,2018,50,ILI CASES,15TO64,,,,,99.00
Croatia,2018,50,ILI CASES,65TO,,,,,15.00
Croatia,2018,50,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,50,ILI CASES,ALL,,,,,211.00
Croatia,2018,50,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,50,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,50,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,50,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,50,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,50,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,50,TREND,,,,,,Increasing
Croatia,2018,50,INTENSITY,,,,,,Low/Moderate
Croatia,2018,50,GEOSPREAD,,,,,,Regional
Croatia,2018,51,ILI CASES,0TO4,,,,,40.00
Croatia,2018,51,ILI CASES,5TO14,,,,,90.00
Croatia,2018,51,ILI CASES,15TO64,,,,,221.00
Croatia,2018,51,ILI CASES,65TO,,,,,35.00
Croatia,2018,51,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,51,ILI CASES,ALL,,,,,386.00
Croatia,2018,51,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,51,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,51,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,51,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,51,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,51,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,51,TREND,,,,,,Increasing
Croatia,2018,51,INTENSITY,,,,,,Low/Moderate
Croatia,2018,51,GEOSPREAD,,,,,,Regional
Croatia,2018,52,ILI CASES,0TO4,,,,,60.00
Croatia,2018,52,ILI CASES,5TO14,,,,,104.00
Croatia,2018,52,ILI CASES,15TO64,,,,,274.00
Croatia,2018,52,ILI CASES,65TO,,,,,37.00
Croatia,2018,52,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2018,52,ILI CASES,ALL,,,,,475.00
Croatia,2018,52,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2018,52,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2018,52,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2018,52,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2018,52,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2018,52,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2018,52,TREND,,,,,,Increasing
Croatia,2018,52,INTENSITY,,,,,,Low/Moderate
Croatia,2018,52,GEOSPREAD,,,,,,Regional
Croatia,2019,1,ILI CASES,0TO4,,,,,235.00
Croatia,2019,1,ILI CASES,5TO14,,,,,352.00
Croatia,2019,1,ILI CASES,15TO64,,,,,1263.00
Croatia,2019,1,ILI CASES,65TO,,,,,166.00
Croatia,2019,1,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2019,1,ILI CASES,ALL,,,,,2016.00
Croatia,2019,1,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2019,1,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2019,1,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2019,1,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2019,1,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2019,1,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2019,1,TREND,,,,,,Increasing
Croatia,2019,1,INTENSITY,,,,,,Low/Moderate
Croatia,2019,1,GEOSPREAD,,,,,,Regional
Croatia,2019,2,ILI CASES,0TO4,,,,,553.00
Croatia,2019,2,ILI CASES,5TO14,,,,,674.00
Croatia,2019,2,ILI CASES,15TO64,,,,,3661.00
Croatia,2019,2,ILI CASES,65TO,,,,,439.00
Croatia,2019,2,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2019,2,ILI CASES,ALL,,,,,5327.00
Croatia,2019,2,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2019,2,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2019,2,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2019,2,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2019,2,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2019,2,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2019,2,TREND,,,,,,Increasing
Croatia,2019,2,INTENSITY,,,,,,Low/Moderate
Croatia,2019,2,GEOSPREAD,,,,,,Widespread
Croatia,2019,3,ILI CASES,0TO4,,,,,1107.00
Croatia,2019,3,ILI CASES,5TO14,,,,,1515.00
Croatia,2019,3,ILI CASES,15TO64,,,,,5783.00
Croatia,2019,3,ILI CASES,65TO,,,,,673.00
Croatia,2019,3,ILI CASES,UNKNOWN,,,,,0.00
Croatia,2019,3,ILI CASES,ALL,,,,,9078.00
Croatia,2019,3,ILI POPULATION COVERED,0TO4,,,,,190580.00
Croatia,2019,3,ILI POPULATION COVERED,5TO14,,,,,407232.00
Croatia,2019,3,ILI POPULATION COVERED,15TO64,,,,,2708419.00
Croatia,2019,3,ILI POPULATION COVERED,65TO,,,,,818300.00
Croatia,2019,3,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Croatia,2019,3,ILI POPULATION COVERED,ALL,,,,,4124531.00
Croatia,2019,3,TREND,,,,,,Increasing
Croatia,2019,3,INTENSITY,,,,,,Low/Moderate
Croatia,2019,3,GEOSPREAD,,,,,,Widespread

