COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Spain,2018,44,ILI CASES,UNKNOWN,,,,,0.00
Spain,2018,44,ILI CASES,ALL,,,,,75.00
Spain,2018,44,ILI POPULATION COVERED,0TO4,,,,,50803.00
Spain,2018,44,ILI POPULATION COVERED,5TO14,,,,,117671.00
Spain,2018,44,ILI POPULATION COVERED,15TO64,,,,,462303.00
Spain,2018,44,ILI POPULATION COVERED,65TO,,,,,131654.00
Spain,2018,44,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,44,ILI POPULATION COVERED,ALL,,,,,762431.00
Spain,2018,44,TREND,,,,,,Unchanged
Spain,2018,44,INTENSITY,,,,,,baseline
Spain,2018,44,IMPACT,,,,,,Not Available
Spain,2018,44,GEOSPREAD,,,,,,No Activity
Spain,2018,45,ILI CASES,0TO4,,,,,5.00
Spain,2018,45,ILI CASES,5TO14,,,,,17.00
Spain,2018,45,ILI CASES,15TO64,,,,,89.00
Spain,2018,45,ILI CASES,65TO,,,,,13.00
Spain,2018,45,ILI CASES,UNKNOWN,,,,,0.00
Spain,2018,45,ILI CASES,ALL,,,,,124.00
Spain,2018,45,ILI POPULATION COVERED,0TO4,,,,,51910.00
Spain,2018,45,ILI POPULATION COVERED,5TO14,,,,,119151.00
Spain,2018,45,ILI POPULATION COVERED,15TO64,,,,,480064.00
Spain,2018,45,ILI POPULATION COVERED,65TO,,,,,137444.00
Spain,2018,45,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,45,ILI POPULATION COVERED,ALL,,,,,788569.00
Spain,2018,45,TREND,,,,,,Unchanged
Spain,2018,45,INTENSITY,,,,,,baseline
Spain,2018,45,IMPACT,,,,,,Not Available
Spain,2018,45,GEOSPREAD,,,,,,Localized
Spain,2018,46,ILI CASES,0TO4,,,,,19.00
Spain,2018,46,ILI CASES,5TO14,,,,,20.00
Spain,2018,46,ILI CASES,15TO64,,,,,72.00
Spain,2018,46,ILI CASES,65TO,,,,,12.00
Spain,2018,46,ILI CASES,UNKNOWN,,,,,0.00
Spain,2018,46,ILI CASES,ALL,,,,,123.00
Spain,2018,46,ILI POPULATION COVERED,0TO4,,,,,54642.00
Spain,2018,46,ILI POPULATION COVERED,5TO14,,,,,126202.00
Spain,2018,46,ILI POPULATION COVERED,15TO64,,,,,502888.00
Spain,2018,46,ILI POPULATION COVERED,65TO,,,,,143929.00
Spain,2018,46,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,46,ILI POPULATION COVERED,ALL,,,,,827661.00
Spain,2018,46,TREND,,,,,,Unchanged
Spain,2018,46,INTENSITY,,,,,,baseline
Spain,2018,46,IMPACT,,,,,,Not Available
Spain,2018,46,GEOSPREAD,,,,,,Localized
Spain,2018,47,ILI CASES,0TO4,,,,,16.00
Spain,2018,47,ILI CASES,5TO14,,,,,23.00
Spain,2018,47,ILI CASES,15TO64,,,,,89.00
Spain,2018,47,ILI CASES,65TO,,,,,8.00
Spain,2018,47,ILI CASES,UNKNOWN,,,,,0.00
Spain,2018,47,ILI CASES,ALL,,,,,136.00
Spain,2018,47,ILI POPULATION COVERED,0TO4,,,,,55507.00
Spain,2018,47,ILI POPULATION COVERED,5TO14,,,,,130443.00
Spain,2018,47,ILI POPULATION COVERED,15TO64,,,,,514133.00
Spain,2018,47,ILI POPULATION COVERED,65TO,,,,,145920.00
Spain,2018,47,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,47,ILI POPULATION COVERED,ALL,,,,,846003.00
Spain,2018,47,TREND,,,,,,Unchanged
Spain,2018,47,INTENSITY,,,,,,baseline
Spain,2018,47,IMPACT,,,,,,Not Available
Spain,2018,47,GEOSPREAD,,,,,,Localized
Spain,2018,48,ILI CASES,0TO4,,,,,18.00
Spain,2018,48,ILI CASES,5TO14,,,,,42.00
Spain,2018,48,ILI CASES,15TO64,,,,,62.00
Spain,2018,48,ILI CASES,65TO,,,,,6.00
Spain,2018,48,ILI CASES,UNKNOWN,,,,,0.00
Spain,2018,48,ILI CASES,ALL,,,,,128.00
Spain,2018,48,ILI POPULATION COVERED,0TO4,,,,,54541.00
Spain,2018,48,ILI POPULATION COVERED,5TO14,,,,,127219.00
Spain,2018,48,ILI POPULATION COVERED,15TO64,,,,,489403.00
Spain,2018,48,ILI POPULATION COVERED,65TO,,,,,139149.00
Spain,2018,48,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,48,ILI POPULATION COVERED,ALL,,,,,810312.00
Spain,2018,48,TREND,,,,,,Unchanged
Spain,2018,48,INTENSITY,,,,,,baseline
Spain,2018,48,IMPACT,,,,,,Not Available
Spain,2018,48,GEOSPREAD,,,,,,Localized
Spain,2018,49,ILI CASES,0TO4,,,,,26.00
Spain,2018,49,ILI CASES,5TO14,,,,,40.00
Spain,2018,49,ILI CASES,15TO64,,,,,69.00
Spain,2018,49,ILI CASES,65TO,,,,,13.00
Spain,2018,49,ILI CASES,UNKNOWN,,,,,0.00
Spain,2018,49,ILI CASES,ALL,,,,,148.00
Spain,2018,49,ILI POPULATION COVERED,0TO4,,,,,46856.00
Spain,2018,49,ILI POPULATION COVERED,5TO14,,,,,107895.00
Spain,2018,49,ILI POPULATION COVERED,15TO64,,,,,434557.00
Spain,2018,49,ILI POPULATION COVERED,65TO,,,,,123460.00
Spain,2018,49,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,49,ILI POPULATION COVERED,ALL,,,,,712768.00
Spain,2018,49,TREND,,,,,,Unchanged
Spain,2018,49,INTENSITY,,,,,,baseline
Spain,2018,49,IMPACT,,,,,,Not Available
Spain,2018,49,GEOSPREAD,,,,,,Localized
Spain,2018,50,ILI CASES,0TO4,,,,,56.00
Spain,2018,50,ILI CASES,5TO14,,,,,65.00
Spain,2018,50,ILI CASES,15TO64,,,,,113.00
Spain,2018,50,ILI CASES,65TO,,,,,6.00
Spain,2018,50,ILI CASES,UNKNOWN,,,,,0.00
Spain,2018,50,ILI CASES,ALL,,,,,240.00
Spain,2018,50,ILI POPULATION COVERED,0TO4,,,,,54049.00
Spain,2018,50,ILI POPULATION COVERED,5TO14,,,,,123796.00
Spain,2018,50,ILI POPULATION COVERED,15TO64,,,,,488658.00
Spain,2018,50,ILI POPULATION COVERED,65TO,,,,,139185.00
Spain,2018,50,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,50,ILI POPULATION COVERED,ALL,,,,,805688.00
Spain,2018,50,TREND,,,,,,Unchanged
Spain,2018,50,INTENSITY,,,,,,baseline
Spain,2018,50,IMPACT,,,,,,Not Available
Spain,2018,50,GEOSPREAD,,,,,,Localized
Spain,2018,51,ILI CASES,0TO4,,,,,73.00
Spain,2018,51,ILI CASES,5TO14,,,,,107.00
Spain,2018,51,ILI CASES,15TO64,,,,,124.00
Spain,2018,51,ILI CASES,65TO,,,,,14.00
Spain,2018,51,ILI CASES,UNKNOWN,,,,,0.00
Spain,2018,51,ILI CASES,ALL,,,,,318.00
Spain,2018,51,ILI POPULATION COVERED,0TO4,,,,,49613.00
Spain,2018,51,ILI POPULATION COVERED,5TO14,,,,,114887.00
Spain,2018,51,ILI POPULATION COVERED,15TO64,,,,,459593.00
Spain,2018,51,ILI POPULATION COVERED,65TO,,,,,131287.00
Spain,2018,51,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,51,ILI POPULATION COVERED,ALL,,,,,755380.00
Spain,2018,51,TREND,,,,,,Unchanged
Spain,2018,51,INTENSITY,,,,,,baseline
Spain,2018,51,IMPACT,,,,,,Not Available
Spain,2018,51,GEOSPREAD,,,,,,Regional
Spain,2018,52,ILI CASES,0TO4,,,,,28.00
Spain,2018,52,ILI CASES,5TO14,,,,,31.00
Spain,2018,52,ILI CASES,15TO64,,,,,113.00
Spain,2018,52,ILI CASES,65TO,,,,,15.00
Spain,2018,52,ILI CASES,UNKNOWN,,,,,1.00
Spain,2018,52,ILI CASES,ALL,,,,,188.00
Spain,2018,52,ILI POPULATION COVERED,0TO4,,,,,29956.00
Spain,2018,52,ILI POPULATION COVERED,5TO14,,,,,72291.00
Spain,2018,52,ILI POPULATION COVERED,15TO64,,,,,311849.00
Spain,2018,52,ILI POPULATION COVERED,65TO,,,,,90006.00
Spain,2018,52,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2018,52,ILI POPULATION COVERED,ALL,,,,,504102.00
Spain,2018,52,TREND,,,,,,Unchanged
Spain,2018,52,INTENSITY,,,,,,baseline
Spain,2018,52,IMPACT,,,,,,Not Available
Spain,2018,52,GEOSPREAD,,,,,,Regional
Spain,2019,1,ILI CASES,0TO4,,,,,44.00
Spain,2019,1,ILI CASES,5TO14,,,,,54.00
Spain,2019,1,ILI CASES,15TO64,,,,,179.00
Spain,2019,1,ILI CASES,65TO,,,,,23.00
Spain,2019,1,ILI CASES,UNKNOWN,,,,,0.00
Spain,2019,1,ILI CASES,ALL,,,,,300.00
Spain,2019,1,ILI POPULATION COVERED,0TO4,,,,,34186.00
Spain,2019,1,ILI POPULATION COVERED,5TO14,,,,,79273.00
Spain,2019,1,ILI POPULATION COVERED,15TO64,,,,,329906.00
Spain,2019,1,ILI POPULATION COVERED,65TO,,,,,94243.00
Spain,2019,1,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2019,1,ILI POPULATION COVERED,ALL,,,,,537608.00
Spain,2019,1,TREND,,,,,,Increasing
Spain,2019,1,INTENSITY,,,,,,Low/Moderate
Spain,2019,1,IMPACT,,,,,,Not Available
Spain,2019,1,GEOSPREAD,,,,,,Regional
Spain,2019,2,ILI CASES,0TO4,,,,,123.00
Spain,2019,2,ILI CASES,5TO14,,,,,173.00
Spain,2019,2,ILI CASES,15TO64,,,,,535.00
Spain,2019,2,ILI CASES,65TO,,,,,51.00
Spain,2019,2,ILI CASES,UNKNOWN,,,,,3.00
Spain,2019,2,ILI CASES,ALL,,,,,885.00
Spain,2019,2,ILI POPULATION COVERED,0TO4,,,,,50774.00
Spain,2019,2,ILI POPULATION COVERED,5TO14,,,,,118588.00
Spain,2019,2,ILI POPULATION COVERED,15TO64,,,,,465371.00
Spain,2019,2,ILI POPULATION COVERED,65TO,,,,,131641.00
Spain,2019,2,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2019,2,ILI POPULATION COVERED,ALL,,,,,766374.00
Spain,2019,2,TREND,,,,,,Increasing
Spain,2019,2,INTENSITY,,,,,,Low/Moderate
Spain,2019,2,IMPACT,,,,,,Not Available
Spain,2019,2,GEOSPREAD,,,,,,Widespread
Spain,2019,3,ILI CASES,0TO4,,,,,348.00
Spain,2019,3,ILI CASES,5TO14,,,,,511.00
Spain,2019,3,ILI CASES,15TO64,,,,,767.00
Spain,2019,3,ILI CASES,65TO,,,,,100.00
Spain,2019,3,ILI CASES,UNKNOWN,,,,,2.00
Spain,2019,3,ILI CASES,ALL,,,,,1728.00
Spain,2019,3,ILI POPULATION COVERED,0TO4,,,,,55439.00
Spain,2019,3,ILI POPULATION COVERED,5TO14,,,,,128912.00
Spain,2019,3,ILI POPULATION COVERED,15TO64,,,,,509903.00
Spain,2019,3,ILI POPULATION COVERED,65TO,,,,,147444.00
Spain,2019,3,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Spain,2019,3,ILI POPULATION COVERED,ALL,,,,,841698.00
Spain,2019,3,TREND,,,,,,Increasing
Spain,2019,3,INTENSITY,,,,,,Low/Moderate
Spain,2019,3,IMPACT,,,,,,Not Available
Spain,2019,3,GEOSPREAD,,,,,,Widespread

