COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Bulgaria,2018,43,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,43,GEOSPREAD,,,,,,No Activity
Bulgaria,2018,44,ARI CASES,0TO4,,,,,501.00
Bulgaria,2018,44,ARI CASES,5TO14,,,,,905.00
Bulgaria,2018,44,ARI CASES,15TO64,,,,,496.00
Bulgaria,2018,44,ARI CASES,65TO,,,,,138.00
Bulgaria,2018,44,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,44,ARI CASES,ALL,,,,,2040.00
Bulgaria,2018,44,ARI POPULATION COVERED,0TO4,,,,,18670.00
Bulgaria,2018,44,ARI POPULATION COVERED,5TO14,,,,,35494.00
Bulgaria,2018,44,ARI POPULATION COVERED,15TO64,,,,,260017.00
Bulgaria,2018,44,ARI POPULATION COVERED,65TO,,,,,67454.00
Bulgaria,2018,44,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,44,ARI POPULATION COVERED,ALL,,,,,381635.00
Bulgaria,2018,44,TREND,,,,,,Unchanged
Bulgaria,2018,44,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,44,GEOSPREAD,,,,,,No Activity
Bulgaria,2018,45,ARI CASES,0TO4,,,,,793.00
Bulgaria,2018,45,ARI CASES,5TO14,,,,,1671.00
Bulgaria,2018,45,ARI CASES,15TO64,,,,,890.00
Bulgaria,2018,45,ARI CASES,65TO,,,,,213.00
Bulgaria,2018,45,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,45,ARI CASES,ALL,,,,,3567.00
Bulgaria,2018,45,ARI POPULATION COVERED,0TO4,,,,,18643.00
Bulgaria,2018,45,ARI POPULATION COVERED,5TO14,,,,,36118.00
Bulgaria,2018,45,ARI POPULATION COVERED,15TO64,,,,,258599.00
Bulgaria,2018,45,ARI POPULATION COVERED,65TO,,,,,68127.00
Bulgaria,2018,45,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,45,ARI POPULATION COVERED,ALL,,,,,381487.00
Bulgaria,2018,45,TREND,,,,,,Increasing
Bulgaria,2018,45,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,45,GEOSPREAD,,,,,,No Activity
Bulgaria,2018,46,ARI CASES,0TO4,,,,,780.00
Bulgaria,2018,46,ARI CASES,5TO14,,,,,1698.00
Bulgaria,2018,46,ARI CASES,15TO64,,,,,915.00
Bulgaria,2018,46,ARI CASES,65TO,,,,,210.00
Bulgaria,2018,46,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,46,ARI CASES,ALL,,,,,3603.00
Bulgaria,2018,46,ARI POPULATION COVERED,0TO4,,,,,18637.00
Bulgaria,2018,46,ARI POPULATION COVERED,5TO14,,,,,36118.00
Bulgaria,2018,46,ARI POPULATION COVERED,15TO64,,,,,258573.00
Bulgaria,2018,46,ARI POPULATION COVERED,65TO,,,,,68135.00
Bulgaria,2018,46,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,46,ARI POPULATION COVERED,ALL,,,,,381463.00
Bulgaria,2018,46,TREND,,,,,,Unchanged
Bulgaria,2018,46,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,46,GEOSPREAD,,,,,,No Activity
Bulgaria,2018,47,ARI CASES,0TO4,,,,,844.00
Bulgaria,2018,47,ARI CASES,5TO14,,,,,1938.00
Bulgaria,2018,47,ARI CASES,15TO64,,,,,1045.00
Bulgaria,2018,47,ARI CASES,65TO,,,,,244.00
Bulgaria,2018,47,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,47,ARI CASES,ALL,,,,,4071.00
Bulgaria,2018,47,ARI POPULATION COVERED,0TO4,,,,,18637.00
Bulgaria,2018,47,ARI POPULATION COVERED,5TO14,,,,,36118.00
Bulgaria,2018,47,ARI POPULATION COVERED,15TO64,,,,,258573.00
Bulgaria,2018,47,ARI POPULATION COVERED,65TO,,,,,68135.00
Bulgaria,2018,47,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,47,ARI POPULATION COVERED,ALL,,,,,381463.00
Bulgaria,2018,47,TREND,,,,,,Increasing
Bulgaria,2018,47,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,47,GEOSPREAD,,,,,,No Activity
Bulgaria,2018,48,ARI CASES,0TO4,,,,,936.00
Bulgaria,2018,48,ARI CASES,5TO14,,,,,2184.00
Bulgaria,2018,48,ARI CASES,15TO64,,,,,1182.00
Bulgaria,2018,48,ARI CASES,65TO,,,,,210.00
Bulgaria,2018,48,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,48,ARI CASES,ALL,,,,,4512.00
Bulgaria,2018,48,ARI POPULATION COVERED,0TO4,,,,,18640.00
Bulgaria,2018,48,ARI POPULATION COVERED,5TO14,,,,,36151.00
Bulgaria,2018,48,ARI POPULATION COVERED,15TO64,,,,,258388.00
Bulgaria,2018,48,ARI POPULATION COVERED,65TO,,,,,68221.00
Bulgaria,2018,48,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,48,ARI POPULATION COVERED,ALL,,,,,381400.00
Bulgaria,2018,48,TREND,,,,,,Increasing
Bulgaria,2018,48,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,48,GEOSPREAD,,,,,,No Activity
Bulgaria,2018,49,ARI CASES,0TO4,,,,,940.00
Bulgaria,2018,49,ARI CASES,5TO14,,,,,2089.00
Bulgaria,2018,49,ARI CASES,15TO64,,,,,1136.00
Bulgaria,2018,49,ARI CASES,65TO,,,,,285.00
Bulgaria,2018,49,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,49,ARI CASES,ALL,,,,,4450.00
Bulgaria,2018,49,ARI POPULATION COVERED,0TO4,,,,,18641.00
Bulgaria,2018,49,ARI POPULATION COVERED,5TO14,,,,,36164.00
Bulgaria,2018,49,ARI POPULATION COVERED,15TO64,,,,,258315.00
Bulgaria,2018,49,ARI POPULATION COVERED,65TO,,,,,68256.00
Bulgaria,2018,49,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,49,ARI POPULATION COVERED,ALL,,,,,381376.00
Bulgaria,2018,49,TREND,,,,,,Unchanged
Bulgaria,2018,49,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,49,GEOSPREAD,,,,,,Localized
Bulgaria,2018,50,ARI CASES,0TO4,,,,,1016.00
Bulgaria,2018,50,ARI CASES,5TO14,,,,,2487.00
Bulgaria,2018,50,ARI CASES,15TO64,,,,,1186.00
Bulgaria,2018,50,ARI CASES,65TO,,,,,293.00
Bulgaria,2018,50,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,50,ARI CASES,ALL,,,,,4982.00
Bulgaria,2018,50,ARI POPULATION COVERED,0TO4,,,,,18641.00
Bulgaria,2018,50,ARI POPULATION COVERED,5TO14,,,,,36164.00
Bulgaria,2018,50,ARI POPULATION COVERED,15TO64,,,,,258315.00
Bulgaria,2018,50,ARI POPULATION COVERED,65TO,,,,,68256.00
Bulgaria,2018,50,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,50,ARI POPULATION COVERED,ALL,,,,,381376.00
Bulgaria,2018,50,TREND,,,,,,Increasing
Bulgaria,2018,50,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,50,GEOSPREAD,,,,,,Localized
Bulgaria,2018,51,ARI CASES,0TO4,,,,,935.00
Bulgaria,2018,51,ARI CASES,5TO14,,,,,2424.00
Bulgaria,2018,51,ARI CASES,15TO64,,,,,1118.00
Bulgaria,2018,51,ARI CASES,65TO,,,,,285.00
Bulgaria,2018,51,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,51,ARI CASES,ALL,,,,,4762.00
Bulgaria,2018,51,ARI POPULATION COVERED,0TO4,,,,,18641.00
Bulgaria,2018,51,ARI POPULATION COVERED,5TO14,,,,,36164.00
Bulgaria,2018,51,ARI POPULATION COVERED,15TO64,,,,,258315.00
Bulgaria,2018,51,ARI POPULATION COVERED,65TO,,,,,68256.00
Bulgaria,2018,51,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,51,ARI POPULATION COVERED,ALL,,,,,381376.00
Bulgaria,2018,51,TREND,,,,,,Decreasing
Bulgaria,2018,51,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,51,GEOSPREAD,,,,,,No Activity
Bulgaria,2018,52,ARI CASES,0TO4,,,,,415.00
Bulgaria,2018,52,ARI CASES,5TO14,,,,,1019.00
Bulgaria,2018,52,ARI CASES,15TO64,,,,,389.00
Bulgaria,2018,52,ARI CASES,65TO,,,,,115.00
Bulgaria,2018,52,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2018,52,ARI CASES,ALL,,,,,1938.00
Bulgaria,2018,52,ARI POPULATION COVERED,0TO4,,,,,18641.00
Bulgaria,2018,52,ARI POPULATION COVERED,5TO14,,,,,36164.00
Bulgaria,2018,52,ARI POPULATION COVERED,15TO64,,,,,258315.00
Bulgaria,2018,52,ARI POPULATION COVERED,65TO,,,,,68256.00
Bulgaria,2018,52,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2018,52,ARI POPULATION COVERED,ALL,,,,,381376.00
Bulgaria,2018,52,TREND,,,,,,Decreasing
Bulgaria,2018,52,INTENSITY,,,,,,Low/Moderate
Bulgaria,2018,52,GEOSPREAD,,,,,,No Activity
Bulgaria,2019,1,ARI CASES,0TO4,,,,,717.00
Bulgaria,2019,1,ARI CASES,5TO14,,,,,1922.00
Bulgaria,2019,1,ARI CASES,15TO64,,,,,752.00
Bulgaria,2019,1,ARI CASES,65TO,,,,,286.00
Bulgaria,2019,1,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2019,1,ARI CASES,ALL,,,,,3677.00
Bulgaria,2019,1,ARI POPULATION COVERED,0TO4,,,,,18641.00
Bulgaria,2019,1,ARI POPULATION COVERED,5TO14,,,,,36164.00
Bulgaria,2019,1,ARI POPULATION COVERED,15TO64,,,,,258315.00
Bulgaria,2019,1,ARI POPULATION COVERED,65TO,,,,,68256.00
Bulgaria,2019,1,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2019,1,ARI POPULATION COVERED,ALL,,,,,381376.00
Bulgaria,2019,1,TREND,,,,,,Increasing
Bulgaria,2019,1,INTENSITY,,,,,,Low/Moderate
Bulgaria,2019,1,GEOSPREAD,,,,,,Localized
Bulgaria,2019,2,ARI CASES,0TO4,,,,,1031.00
Bulgaria,2019,2,ARI CASES,5TO14,,,,,2984.00
Bulgaria,2019,2,ARI CASES,15TO64,,,,,1211.00
Bulgaria,2019,2,ARI CASES,65TO,,,,,402.00
Bulgaria,2019,2,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2019,2,ARI CASES,ALL,,,,,5628.00
Bulgaria,2019,2,ARI POPULATION COVERED,0TO4,,,,,18641.00
Bulgaria,2019,2,ARI POPULATION COVERED,5TO14,,,,,36164.00
Bulgaria,2019,2,ARI POPULATION COVERED,15TO64,,,,,258315.00
Bulgaria,2019,2,ARI POPULATION COVERED,65TO,,,,,68256.00
Bulgaria,2019,2,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2019,2,ARI POPULATION COVERED,ALL,,,,,381376.00
Bulgaria,2019,2,TREND,,,,,,Increasing
Bulgaria,2019,2,INTENSITY,,,,,,Low/Moderate
Bulgaria,2019,2,GEOSPREAD,,,,,,Regional
Bulgaria,2019,3,ARI CASES,0TO4,,,,,1273.00
Bulgaria,2019,3,ARI CASES,5TO14,,,,,4005.00
Bulgaria,2019,3,ARI CASES,15TO64,,,,,1838.00
Bulgaria,2019,3,ARI CASES,65TO,,,,,572.00
Bulgaria,2019,3,ARI CASES,UNKNOWN,,,,,0.00
Bulgaria,2019,3,ARI CASES,ALL,,,,,7688.00
Bulgaria,2019,3,ARI POPULATION COVERED,0TO4,,,,,18641.00
Bulgaria,2019,3,ARI POPULATION COVERED,5TO14,,,,,36164.00
Bulgaria,2019,3,ARI POPULATION COVERED,15TO64,,,,,258315.00
Bulgaria,2019,3,ARI POPULATION COVERED,65TO,,,,,68256.00
Bulgaria,2019,3,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Bulgaria,2019,3,ARI POPULATION COVERED,ALL,,,,,381376.00
Bulgaria,2019,3,TREND,,,,,,Increasing
Bulgaria,2019,3,INTENSITY,,,,,,Low/Moderate
Bulgaria,2019,3,GEOSPREAD,,,,,,Widespread

